"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"9/28/2016 6:00","42641.25","42641","0.25","12.364","10.198","90.2","0.1325","14.29","10.541","88.3","0.0722","12.509","10.026","90.5","0.2719"
"9/28/2016 7:00","42641.29167","42641","0.291666667","12.195","11.321","91.9","0.1325","14.218","11.175","90.2","0.0722","12.389","11.516","92.2","0.2719"
"9/28/2016 8:00","42641.33333","42641","0.333333333","12.195","14.481","92","0.1325","14.146","13.04","90.4","0.0722","12.534","14.721","93","0.2719"
"9/28/2016 9:00","42641.375","42641","0.375","12.389","18.699","87.5","0.1318","14.17","15.963","89.5","0.0715","13.112","18.057","91","0.2727"
"9/28/2016 10:00","42641.41667","42641","0.416666667","12.775","19.579","74.1","0.1303","14.266","17.891","79.8","0.0707","13.954","19.08","77.4","0.2727"
"9/28/2016 11:00","42641.45833","42641","0.458333333","13.233","19.627","67.7","0.1288","14.409","18.176","73","0.0686","14.768","19.103","69","0.2727"
"9/28/2016 12:00","42641.5","42641","0.5","13.714","21.915","63.4","0.1267","14.553","19.246","71.1","0.0664","15.485","20.77","65.7","0.2727"
"9/28/2016 13:00","42641.54167","42641","0.541666667","14.17","21.557","58.2","0.1252","14.697","19.793","66.7","0.0628","16.439","20.603","61.4","0.2727"
"9/28/2016 14:00","42641.58333","42641","0.583333333","14.529","19.912","59.3","0.123","14.816","19.651","64.1","0.0598","16.796","20.126","60.6","0.2719"
"9/28/2016 15:00","42641.625","42641","0.625","14.792","20.746","65","0.1216","14.936","19.77","70.4","0.0584","16.868","20.579","67","0.2712"
"9/28/2016 16:00","42641.66667","42641","0.666666667","15.031","19.746","72.4","0.1209","15.031","19.436","76.8","0.0562","17.058","19.651","74.2","0.2712"
"9/28/2016 17:00","42641.70833","42641","0.708333333","15.175","18.747","77.2","0.1194","15.151","18.937","79.6","0.0555","17.034","19.294","78.4","0.2712"
"9/28/2016 18:00","42641.75","42641","0.75","15.151","18.723","77.3","0.1194","15.223","19.08","78.2","0.0548","16.773","19.199","77.1","0.2712"
"9/28/2016 19:00","42641.79167","42641","0.791666667","15.079","18.699","80","0.1194","15.294","19.151","81","0.054","16.677","19.175","79.7","0.2712"
"9/28/2016 20:00","42641.83333","42641","0.833333333","15.055","18.485","85.2","0.1194","15.366","18.937","84.9","0.054","16.677","19.103","83.7","0.2712"
"9/28/2016 21:00","42641.875","42641","0.875","15.031","18.247","84.7","0.1187","15.438","18.747","84.2","0.054","16.677","18.866","83.2","0.2712"
"9/28/2016 22:00","42641.91667","42641","0.916666667","15.031","18.39","84.4","0.1187","15.509","18.771","83.8","0.054","16.654","18.842","83.1","0.2712"
"9/28/2016 23:00","42641.95833","42641","0.958333333","15.031","18.2","83.3","0.1187","15.557","18.438","82.9","0.054","16.582","18.747","81.9","0.2712"
"9/29/2016 0:00","42642","42642","0","14.984","17.701","82.1","0.1187","15.605","18.224","82.5","0.0533","16.487","18.366","79.9","0.2705"
"9/29/2016 1:00","42642.04167","42642","0.041666667","14.912","17.177","81.4","0.118","15.605","18.057","80.4","0.0533","16.296","18.033","79.5","0.2705"
"9/29/2016 2:00","42642.08333","42642","0.083333333","14.816","16.82","80.5","0.1172","15.605","17.486","79.6","0.0533","16.082","17.701","78.4","0.2705"
"9/29/2016 3:00","42642.125","42642","0.125","14.745","17.082","82.3","0.1172","15.605","17.344","82.1","0.0533","15.915","17.534","80.7","0.2698"
"9/29/2016 4:00","42642.16667","42642","0.166666667","14.673","16.63","83","0.1172","15.581","16.892","82.7","0.0533","15.819","17.034","81.5","0.2698"
"9/29/2016 5:00","42642.20833","42642","0.208333333","14.649","16.296","84.1","0.1172","15.533","16.415","84.1","0.0533","15.724","16.654","82.7","0.2698"
"9/29/2016 6:00","42642.25","42642","0.25","14.673","16.392","82.6","0.1165","15.509","16.392","82.6","0.0533","15.605","16.654","81.8","0.269"
"9/29/2016 7:00","42642.29167","42642","0.291666667","14.673","16.296","83.3","0.1165","15.461","16.249","83.6","0.0526","15.509","16.534","82.5","0.269"
"9/29/2016 8:00","42642.33333","42642","0.333333333","14.673","15.103","88.2","0.1158","15.414","15.175","88.2","0.0526","15.438","15.39","86.5","0.269"
"9/29/2016 9:00","42642.375","42642","0.375","14.697","14.721","93.6","0.1056","15.366","14.673","92.9","0.0526","15.39","14.84","91.4","0.2719"
"9/29/2016 10:00","42642.41667","42642","0.416666667","14.697","14.697","96","0.1143","15.342","14.457","95.7","0.0497","15.342","14.84","94.1","0.285"
"9/29/2016 11:00","42642.45833","42642","0.458333333","14.721","14.936","97","0.1201","15.294","14.529","96.4","0.0482","15.294","14.984","95.2","0.285"
"9/29/2016 12:00","42642.5","42642","0.5","14.768","14.816","96.5","0.1274","15.27","14.577","95.1","0.0482","15.318","14.984","95.1","0.2843"
"9/29/2016 13:00","42642.54167","42642","0.541666667","14.792","14.792","96.7","0.1594","15.223","14.505","96","0.0591","15.342","14.984","95.1","0.2974"
"9/29/2016 14:00","42642.58333","42642","0.583333333","14.816","14.601","97.5","0.1862","15.199","14.314","97","0.0947","15.342","14.697","95.7","0.3024"
"9/29/2016 15:00","42642.625","42642","0.625","14.864","14.625","98","0.216","15.175","14.385","97.4","0.1623","15.27","14.768","96.1","0.3046"
"9/29/2016 16:00","42642.66667","42642","0.666666667","14.864","14.649","98.3","0.2233","15.127","14.361","97.7","0.1761","15.199","14.745","96.5","0.3017"
"9/29/2016 17:00","42642.70833","42642","0.708333333","14.864","14.649","98.5","0.24","15.103","14.361","97.8","0.1906","15.175","14.768","96.8","0.3053"
"9/29/2016 18:00","42642.75","42642","0.75","14.864","14.745","98.7","0.2494","15.079","14.505","98.1","0.1971","15.055","14.792","97.1","0.3003"
"9/29/2016 19:00","42642.79167","42642","0.791666667","14.84","14.792","98.9","0.2465","15.055","14.553","98.2","0.2066","15.031","14.912","97.3","0.2959"
"9/29/2016 20:00","42642.83333","42642","0.833333333","14.816","14.816","99.1","0.2334","15.031","14.553","98.2","0.1949","15.079","14.936","97.5","0.2923"
"9/29/2016 21:00","42642.875","42642","0.875","14.816","14.912","99.1","0.2334","15.055","14.673","98.1","0.1906","15.127","15.127","97.5","0.293"
"9/29/2016 22:00","42642.91667","42642","0.916666667","14.816","14.768","99.2","0.2276","15.079","14.577","98","0.1906","15.175","14.745","97.6","0.2879"
"9/29/2016 23:00","42642.95833","42642","0.958333333","14.816","15.055","99.2","0.2196","15.079","14.745","97.9","0.1877","15.175","15.103","97.7","0.2857"
"9/30/2016 0:00","42643","42643","0","14.84","15.581","98.6","0.2102","15.103","15.366","96","0.184","15.199","16.082","97.1","0.2843"
"9/30/2016 1:00","42643.04167","42643","0.041666667","14.84","15.533","95.7","0.2051","15.103","15.724","93.6","0.1804","15.223","16.106","94.7","0.2828"
"9/30/2016 2:00","42643.08333","42643","0.083333333","14.84","15.939","94.5","0.208","15.127","15.891","92.5","0.1782","15.223","16.249","92.2","0.2814"
"9/30/2016 3:00","42643.125","42643","0.125","14.84","16.129","93.9","0.2066","15.151","16.225","92.3","0.1761","15.27","16.415","91.4","0.2799"
"9/30/2016 4:00","42643.16667","42643","0.166666667","14.84","15.366","91.6","0.2044","15.175","15.724","89.5","0.1746","15.294","15.652","88.5","0.2792"
"9/30/2016 5:00","42643.20833","42643","0.208333333","14.84","15.485","89.4","0.2029","15.175","15.676","86.6","0.1724","15.199","15.819","86.6","0.2777"
"9/30/2016 6:00","42643.25","42643","0.25","14.816","15.366","88.4","0.2008","15.175","15.629","86.2","0.1702","15.103","15.772","85.1","0.277"
"9/30/2016 7:00","42643.29167","42643","0.291666667","14.768","15.724","86.7","0.1993","15.151","15.605","85.2","0.1688","15.008","16.129","83.4","0.2763"
"9/30/2016 8:00","42643.33333","42643","0.333333333","14.745","16.058","86.8","0.1986","15.127","15.915","85.6","0.1666","15.008","16.296","83.6","0.2748"
"9/30/2016 9:00","42643.375","42643","0.375","14.792","16.796","83.2","0.1971","15.103","15.796","82.8","0.1652","15.175","16.606","80.2","0.2741"
"9/30/2016 10:00","42643.41667","42643","0.416666667","14.888","17.13","78.9","0.1957","15.103","16.082","81.8","0.163","15.39","17.011","77.1","0.2734"
"9/30/2016 11:00","42643.45833","42643","0.458333333","15.079","17.724","74.5","0.1935","15.103","16.558","80.2","0.1601","15.748","17.225","75.5","0.2727"
"9/30/2016 12:00","42643.5","42643","0.5","15.318","18.295","73.5","0.192","15.127","16.606","79.7","0.1572","16.082","17.629","74.6","0.2712"
"9/30/2016 13:00","42643.54167","42643","0.541666667","15.533","19.056","70.3","0.1891","15.151","16.654","78.1","0.1543","16.463","17.796","72.5","0.2705"
"9/30/2016 14:00","42643.58333","42643","0.583333333","15.629","18.794","69.2","0.1877","15.151","16.773","76.4","0.1514","16.606","17.605","72","0.269"
"9/30/2016 15:00","42643.625","42643","0.625","15.652","17.486","72.3","0.1877","15.151","16.272","78.2","0.1485","16.654","17.082","73.4","0.2683"
"9/30/2016 16:00","42643.66667","42643","0.666666667","15.7","16.654","73.9","0.1862","15.127","16.225","78.5","0.1463","16.392","16.725","75.1","0.2676"
"9/30/2016 17:00","42643.70833","42643","0.708333333","15.652","16.392","75.6","0.184","15.103","16.225","79","0.1448","16.082","16.606","74.9","0.2668"
"9/30/2016 18:00","42643.75","42643","0.75","15.581","15.867","75.6","0.184","15.079","15.819","78","0.1426","15.796","16.201","75","0.2661"
"9/30/2016 19:00","42643.79167","42643","0.791666667","15.461","15.557","78.4","0.1833","15.055","15.605","80.5","0.1419","15.533","15.772","77.8","0.2661"
"9/30/2016 20:00","42643.83333","42643","0.833333333","15.342","15.366","78.5","0.1826","15.008","15.39","80","0.1405","15.294","15.724","77.7","0.2654"
"9/30/2016 21:00","42643.875","42643","0.875","15.247","14.601","78.1","0.1826","14.96","14.649","80","0.1397","15.079","14.96","77.3","0.2647"
"9/30/2016 22:00","42643.91667","42643","0.916666667","15.151","13.906","81.7","0.1826","14.912","13.882","83","0.1383","14.888","14.074","80.7","0.2647"
"9/30/2016 23:00","42643.95833","42643","0.958333333","15.055","13.714","88","0.1819","14.864","13.594","88.7","0.1376","14.745","13.858","86.9","0.2647"
