"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-10-22 12:00","43030.5","43030","0.5","10.712","29.09","66.4","0.1347","13.016","19.841","81.4","0.0228","11.565","21.987","95.8","0.309"
"2017-10-22 13:00","43030.54167","43030","0.541666667","11.394","18.699","71.4","0.1332","13.257","20.913","74.6","0.0221","12.896","22.441","73","0.309"
"2017-10-22 14:00","43030.58333","43030","0.583333333","12.001","16.487","87.6","0.1325","13.57","20.46","71.5","0.0221","14.361","24.146","64","0.3097"
"2017-10-22 15:00","43030.625","43030","0.625","12.364","17.986","89.9","0.1318","13.834","20.365","71.2","0.0214","16.296","22.609","59","0.3097"
"2017-10-22 16:00","43030.66667","43030","0.666666667","12.558","15.199","90.4","0.1318","14.002","19.032","71.7","0.0206","16.463","20.365","63.3","0.3097"
"2017-10-22 17:00","43030.70833","43030","0.708333333","12.654","14.745","94.7","0.1325","14.098","16.963","81.7","0.0206","15.986","16.963","76.3","0.3104"
"2017-10-22 18:00","43030.75","43030","0.75","12.703","11.102","96.2","0.1325","14.146","15.986","85.5","0.0206","15.557","15.485","83.9","0.3097"
"2017-10-22 19:00","43030.79167","43030","0.791666667","12.63","8.717","98.4","0.1325","14.146","14.96","89.1","0.0206","15.127","14.29","88","0.3097"
"2017-10-22 20:00","43030.83333","43030","0.833333333","12.461","7.393","99","0.1325","14.122","14.194","91","0.0206","14.649","12.896","90.7","0.3097"
"2017-10-22 21:00","43030.875","43030","0.875","12.219","5.616","99.2","0.1325","14.098","13.377","92.5","0.0206","14.146","11.929","92.5","0.3097"
"2017-10-22 22:00","43030.91667","43030","0.916666667","11.977","5.462","99.5","0.1325","14.026","12.703","93.7","0.0206","13.642","11.589","93.8","0.309"
"2017-10-22 23:00","43030.95833","43030","0.958333333","11.734","6.458","99.9","0.1332","13.954","12.122","94.4","0.0206","13.209","11.321","94.7","0.309"
"2017-10-23 0:00","43031","43031","0","11.516","7.268","100","0.1332","13.882","11.904","95.1","0.0206","12.871","11.394","95.3","0.309"
"2017-10-23 1:00","43031.04167","43031","0.041666667","11.394","7.87","100","0.1332","13.81","11.783","95.4","0.0206","12.678","11.54","95.8","0.309"
"2017-10-23 2:00","43031.08333","43031","0.083333333","11.321","7.343","100","0.1339","13.762","11.759","95.6","0.0206","12.534","11.321","96.1","0.309"
"2017-10-23 3:00","43031.125","43031","0.125","11.248","6.306","100","0.1339","13.69","11.467","95.9","0.0206","12.413","10.883","96.5","0.309"
"2017-10-23 4:00","43031.16667","43031","0.166666667","11.127","4.792","100","0.1339","13.618","10.858","96","0.0206","12.219","10.149","96.8","0.3082"
"2017-10-23 5:00","43031.20833","43031","0.208333333","11.005","4.35","100","0.1339","13.57","10.443","96.1","0.0206","11.977","9.632","97","0.3082"
"2017-10-23 6:00","43031.25","43031","0.25","10.834","5.154","100","0.1332","13.473","9.952","96.2","0.0206","11.734","9.509","97.2","0.3082"
"2017-10-23 7:00","43031.29167","43031","0.291666667","10.712","4.895","100","0.1325","13.401","10.051","96.4","0.0206","11.54","9.583","97.4","0.3082"
"2017-10-23 8:00","43031.33333","43031","0.333333333","10.59","7.544","100","0.131","13.329","10.785","96.4","0.0206","11.394","10.1","97.6","0.3082"
"2017-10-23 9:00","43031.375","43031","0.375","10.565","12.001","100","0.1303","13.281","12.195","96.6","0.0206","11.346","11.929","97.6","0.309"
"2017-10-23 10:00","43031.41667","43031","0.416666667","10.663","17.391","100","0.1288","13.257","13.642","96.2","0.0206","11.565","15.055","97.5","0.309"
"2017-10-23 11:00","43031.45833","43031","0.458333333","10.956","28.766","98.7","0.1339","13.305","18.343","92.9","0.0206","12.098","17.415","97.2","0.309"
"2017-10-23 12:00","43031.5","43031","0.5","11.516","22.992","76.5","0.131","13.449","18.771","80","0.0206","12.944","19.96","95.8","0.3097"
"2017-10-23 13:00","43031.54167","43031","0.541666667","12.098","20.96","82.5","0.131","13.618","17.582","82.7","0.0206","13.858","18.937","82.5","0.3097"
"2017-10-23 14:00","43031.58333","43031","0.583333333","12.534","17.843","85.4","0.1303","13.762","16.796","84.9","0.0199","14.433","17.415","82","0.3104"
"2017-10-23 15:00","43031.625","43031","0.625","12.775","19.413","90","0.1303","13.858","16.677","87","0.0199","14.697","17.915","84.4","0.3104"
"2017-10-23 16:00","43031.66667","43031","0.666666667","12.968","16.153","96.5","0.1303","13.93","16.725","86.9","0.0199","14.96","17.034","83.6","0.3097"
"2017-10-23 17:00","43031.70833","43031","0.708333333","13.088","15.461","99.5","0.1259","13.978","15.748","91.8","0.0199","15.079","15.963","88.5","0.3104"
"2017-10-23 18:00","43031.75","43031","0.75","13.112","15.199","100","0.1296","14.026","15.748","94.7","0.0199","15.008","15.986","92.2","0.3133"
"2017-10-23 19:00","43031.79167","43031","0.791666667","13.112","15.247","100","0.1354","14.05","15.819","96.2","0.0206","14.936","15.819","94","0.3206"
"2017-10-23 20:00","43031.83333","43031","0.833333333","13.112","14.673","100","0.1368","14.074","15.39","96.7","0.0199","14.864","15.438","95","0.3177"
"2017-10-23 21:00","43031.875","43031","0.875","13.112","14.649","100","0.1405","14.122","15.199","97.2","0.0206","14.768","15.27","95.7","0.3191"
"2017-10-23 22:00","43031.91667","43031","0.916666667","13.112","14.433","100","0.1456","14.122","15.103","97.1","0.0206","14.697","15.055","96.1","0.3177"
"2017-10-23 23:00","43031.95833","43031","0.958333333","13.112","14.864","100","0.1492","14.146","16.225","97.4","0.0206","14.625","15.748","96.4","0.3162"
"2017-10-24 0:00","43032","43032","0","13.112","14.194","100","0.1521","14.17","15.533","95.1","0.0199","14.577","15.318","96.6","0.3155"
"2017-10-24 1:00","43032.04167","43032","0.041666667","13.112","13.738","100","0.1535","14.194","15.031","94.5","0.0199","14.529","14.721","96.7","0.3148"
"2017-10-24 2:00","43032.08333","43032","0.083333333","13.112","13.594","100","0.2066","14.194","14.074","96.5","0.1383","14.433","14.17","96.8","0.3322"
"2017-10-24 3:00","43032.125","43032","0.125","13.088","13.449","100","0.2044","14.194","14.17","97.2","0.1238","14.361","14.146","97","0.3279"
"2017-10-24 4:00","43032.16667","43032","0.166666667","13.064","13.112","100","0.2008","14.146","14.457","95.7","0.1158","14.242","14.026","97.1","0.3257"
"2017-10-24 5:00","43032.20833","43032","0.208333333","12.992","13.473","100","0.1957","14.122","15.079","92","0.11","14.122","14.601","97.2","0.3235"
"2017-10-24 6:00","43032.25","43032","0.25","12.968","12.606","100","0.1935","14.098","13.978","90.9","0.1049","14.074","14.05","96.7","0.3228"
"2017-10-24 7:00","43032.29167","43032","0.291666667","12.92","8.693","100","0.1913","14.074","12.968","92.4","0.1005","13.978","12.364","95.3","0.3213"
"2017-10-24 8:00","43032.33333","43032","0.333333333","12.775","5.924","100","0.1906","14.026","11.078","88.7","0.0962","13.666","10.883","92.9","0.3206"
"2017-10-24 9:00","43032.375","43032","0.375","12.509","7.645","100","0.1913","13.93","11.053","89.6","0.0925","13.209","11.102","91.2","0.3199"
"2017-10-24 10:00","43032.41667","43032","0.416666667","12.268","13.185","100","0.1942","13.834","12.098","86","0.0896","12.896","12.775","87.6","0.3191"
"2017-10-24 11:00","43032.45833","43032","0.458333333","12.195","15.796","99.7","0.1942","13.738","14.002","79.5","0.086","12.751","14.122","78.6","0.3184"
"2017-10-24 12:00","43032.5","43032","0.5","12.268","15.939","97.7","0.1935","13.714","15.247","77.2","0.0809","12.847","16.249","74.5","0.3184"
"2017-10-24 13:00","43032.54167","43032","0.541666667","12.485","16.82","88.5","0.192","13.762","16.129","68.9","0.0751","13.642","18.105","63.4","0.3177"
"2017-10-24 14:00","43032.58333","43032","0.583333333","12.703","14.361","73.4","0.192","13.882","14.218","68.7","0.0707","14.409","14.936","61.6","0.3184"
"2017-10-24 15:00","43032.625","43032","0.625","12.799","14.266","73.4","0.1906","13.906","13.762","71.1","0.0664","14.385","14.553","66","0.3177"
"2017-10-24 16:00","43032.66667","43032","0.666666667","12.775","14.649","71.7","0.1899","13.81","14.361","71.1","0.0635","14.17","14.984","65.4","0.3177"
"2017-10-24 17:00","43032.70833","43032","0.708333333","12.727","14.673","66.9","0.1884","13.738","14.361","68.1","0.0598","14.002","14.84","63.6","0.317"
"2017-10-24 18:00","43032.75","43032","0.75","12.654","11.346","78.1","0.1819","13.642","11.467","76.4","0.0569","13.714","11.807","75.2","0.3162"
"2017-10-24 19:00","43032.79167","43032","0.791666667","12.485","8.866","90.3","0.1739","13.57","9.756","88.4","0.0555","13.353","9.089","84.7","0.317"
"2017-10-24 20:00","43032.83333","43032","0.833333333","12.219","9.682","91.4","0.1761","13.473","10.541","87.6","0.054","12.871","9.854","89.7","0.3162"
"2017-10-24 21:00","43032.875","43032","0.875","11.88","8.841","86.8","0.1753","13.353","10.001","82.6","0.0526","12.413","9.336","86.8","0.3148"
"2017-10-24 22:00","43032.91667","43032","0.916666667","11.637","8.891","88.6","0.1768","13.233","9.435","85.2","0.0519","12.05","9.238","86.1","0.3148"
"2017-10-24 23:00","43032.95833","43032","0.958333333","11.467","8.717","89.9","0.1782","13.137","9.238","86.7","0.0511","11.807","9.188","88.7","0.3162"
"2017-10-25 0:00","43033","43033","0","11.346","8.369","90.7","0.1761","13.016","9.336","86.3","0.0504","11.613","8.742","89","0.3148"
"2017-10-25 1:00","43033.04167","43033","0.041666667","11.175","9.064","85.6","0.1797","12.92","9.46","82.8","0.0497","11.321","9.287","85.9","0.3155"
"2017-10-25 2:00","43033.08333","43033","0.083333333","11.029","8.319","88.2","0.1811","12.799","8.593","86","0.049","11.175","8.469","86.6","0.3155"
"2017-10-25 3:00","43033.125","43033","0.125","10.956","7.167","89.1","0.1862","12.727","8.17","86.1","0.0482","11.053","7.569","88.6","0.3155"
"2017-10-25 4:00","43033.16667","43033","0.166666667","10.834","6.99","90.7","0.187","12.606","7.67","86.2","0.0482","10.81","7.318","88.7","0.3148"
"2017-10-25 5:00","43033.20833","43033","0.208333333","10.663","5.847","92.2","0.187","12.509","6.839","87.3","0.0475","10.59","6.458","89.6","0.3119"
"2017-10-25 6:00","43033.25","43033","0.25","10.443","5.514","94","0.1855","12.413","6.636","87.9","0.0468","10.345","5.975","90.6","0.3133"
"2017-10-25 7:00","43033.29167","43033","0.291666667","10.222","4.947","95.3","0.1855","12.292","6.077","88.9","0.0468","10.075","5.334","91.8","0.3133"
"2017-10-25 8:00","43033.33333","43033","0.333333333","10.001","5.565","95.3","0.1848","12.195","6.357","87.7","0.046","9.805","5.719","93","0.3133"
"2017-10-25 9:00","43033.375","43033","0.375","9.829","7.116","91.1","0.1855","12.074","7.066","85.7","0.046","9.657","7.293","93","0.3133"
"2017-10-25 10:00","43033.41667","43033","0.416666667","9.805","9.361","81.7","0.1862","12.001","7.544","81.4","0.0453","9.706","8.494","86.3","0.3133"
"2017-10-25 11:00","43033.45833","43033","0.458333333","9.879","10.296","71.6","0.1855","11.929","8.916","75","0.0446","9.706","9.632","75.8","0.3133"
"2017-10-25 12:00","43033.5","43033","0.5","10.075","9.386","63.9","0.1848","11.904","9.064","69","0.0431","10.001","11.953","65.7","0.3126"
"2017-10-25 13:00","43033.54167","43033","0.541666667","10.32","12.389","61.4","0.1855","11.904","10.541","66.6","0.0417","10.81","13.353","60.8","0.3133"
"2017-10-25 14:00","43033.58333","43033","0.583333333","10.541","11.467","58","0.1848","12.025","11.029","62.8","0.0395","11.565","14.361","55.1","0.3126"
"2017-10-25 15:00","43033.625","43033","0.625","10.687","13.449","54.8","0.184","12.074","11.175","60.6","0.0381","12.582","14.912","51.2","0.3126"
"2017-10-25 16:00","43033.66667","43033","0.666666667","10.834","11.832","53.8","0.1826","12.074","10.883","59.5","0.0366","12.944","12.871","50.5","0.3133"
"2017-10-25 17:00","43033.70833","43033","0.708333333","10.932","10.883","56.3","0.1819","12.025","10.565","59.7","0.0352","12.751","11.224","54.4","0.3126"
"2017-10-25 18:00","43033.75","43033","0.75","10.956","9.583","61.5","0.1811","11.977","9.657","62.9","0.0352","12.461","9.706","60.3","0.3126"
"2017-10-25 19:00","43033.79167","43033","0.791666667","10.858","7.745","67.5","0.1804","11.929","8.941","66.3","0.0344","12.074","8.02","66.2","0.3126"
"2017-10-25 20:00","43033.83333","43033","0.833333333","10.638","5.385","75.4","0.1804","11.856","7.167","70.2","0.0337","11.516","5.847","71.9","0.3119"
"2017-10-25 21:00","43033.875","43033","0.875","10.296","4.921","81.6","0.1804","11.783","6.179","77.5","0.0337","10.858","4.74","79","0.3119"
"2017-10-25 22:00","43033.91667","43033","0.916666667","9.928","3.722","86.9","0.1797","11.686","4.921","83","0.0337","10.222","3.906","84.9","0.3126"
"2017-10-25 23:00","43033.95833","43033","0.958333333","9.558","3.696","90.5","0.1797","11.589","4.688","86.1","0.033","9.706","3.221","88.3","0.3119"
"2017-10-26 0:00","43034","43034","0","9.238","2.61","92.9","0.1797","11.492","3.67","88.1","0.033","9.238","2.664","90.5","0.3119"
"2017-10-26 1:00","43034.04167","43034","0.041666667","8.941","2.074","95.7","0.179","11.37","3.089","90.2","0.033","8.817","2.289","92","0.3119"
"2017-10-26 2:00","43034.08333","43034","0.083333333","8.668","1.805","96.8","0.179","11.248","2.903","90.6","0.033","8.444","1.859","93","0.3119"
"2017-10-26 3:00","43034.125","43034","0.125","8.419","1.507","97.6","0.1782","11.127","2.477","91","0.033","8.095","1.317","93.8","0.3119"
"2017-10-26 4:00","43034.16667","43034","0.166666667","8.195","0.88","98.3","0.1782","11.005","2.503","91.6","0.0322","7.77","1.044","94.4","0.3119"
"2017-10-26 5:00","43034.20833","43034","0.208333333","7.97","0.88","98.5","0.1782","10.883","2.396","92.2","0.033","7.469","1.099","94.9","0.3119"
"2017-10-26 6:00","43034.25","43034","0.25","7.77","0.907","98.9","0.1775","10.761","2.45","92.4","0.0322","7.217","1.18","95.4","0.3119"
"2017-10-26 7:00","43034.29167","43034","0.291666667","7.594","0.66","99.2","0.1775","10.614","2.477","92.1","0.0322","6.99","1.071","95.7","0.3112"
"2017-10-26 8:00","43034.33333","43034","0.333333333","7.419","0.907","99.4","0.1768","10.516","1.967","92.2","0.0322","6.788","1.099","96","0.3119"
"2017-10-26 9:00","43034.375","43034","0.375","7.268","2.557","99.7","0.1761","10.394","3.089","92.7","0.0322","6.636","3.433","96.3","0.3112"
"2017-10-26 10:00","43034.41667","43034","0.416666667","7.217","6.23","98.6","0.1775","10.32","5.847","91.4","0.0322","7.368","8.195","96.1","0.3119"
"2017-10-26 11:00","43034.45833","43034","0.458333333","7.444","10.663","85","0.1702","10.271","8.22","83.4","0.0322","7.945","11.953","86.1","0.3119"
"2017-10-26 12:00","43034.5","43034","0.5","7.82","11.443","65.7","0.1702","10.345","9.78","72.4","0.0315","8.916","12.751","63","0.3112"
"2017-10-26 13:00","43034.54167","43034","0.541666667","8.319","12.292","58.2","0.1695","10.467","10.638","64.2","0.0308","9.928","11.734","55","0.3112"
"2017-10-26 14:00","43034.58333","43034","0.583333333","8.767","10.687","55.4","0.1688","10.736","10.051","61.3","0.0308","10.98","11.492","52.5","0.3112"
"2017-10-26 15:00","43034.625","43034","0.625","9.064","10.98","53.9","0.1681","10.858","10.345","58.6","0.0293","11.248","11.662","53.8","0.3119"
"2017-10-26 16:00","43034.66667","43034","0.666666667","9.262","11.053","54","0.1681","10.858","10.59","58.2","0.0293","11.175","10.81","55.9","0.3112"
"2017-10-26 17:00","43034.70833","43034","0.708333333","9.41","10.858","55.6","0.1688","10.858","10.418","59.4","0.0286","11.005","9.509","58.7","0.3119"
"2017-10-26 18:00","43034.75","43034","0.75","9.46","8.99","59","0.1688","10.834","9.756","60.2","0.0286","10.663","6.153","66.9","0.3112"
"2017-10-26 19:00","43034.79167","43034","0.791666667","9.41","5.949","67.6","0.1681","10.834","7.745","66.3","0.0286","10.1","4.714","77.3","0.3104"
"2017-10-26 20:00","43034.83333","43034","0.833333333","9.213","5.179","76.2","0.1673","10.81","6.204","73.6","0.0286","9.509","4.402","83.8","0.3119"
"2017-10-26 21:00","43034.875","43034","0.875","8.891","4.298","83.2","0.1673","10.761","5.693","80.7","0.0279","9.064","3.932","87.2","0.3119"
"2017-10-26 22:00","43034.91667","43034","0.916666667","8.568","3.722","88.9","0.1673","10.712","4.999","84.6","0.0279","8.643","3.248","89.3","0.3112"
"2017-10-26 23:00","43034.95833","43034","0.958333333","8.27","3.406","92","0.1681","10.638","4.402","86.9","0.0279","8.27","2.557","91.1","0.3112"
"2017-10-27 0:00","43035","43035","0","8.02","2.877","93.8","0.1673","10.565","3.88","88.6","0.0279","7.92","2.155","92.4","0.3112"
"2017-10-27 1:00","43035.04167","43035","0.041666667","7.795","2.316","96","0.1666","10.467","3.354","90.3","0.0279","7.619","1.67","93.4","0.3104"
"2017-10-27 2:00","43035.08333","43035","0.083333333","7.594","2.209","97.1","0.1659","10.394","2.877","91.2","0.0279","7.343","2.396","94.1","0.3112"
"2017-10-27 3:00","43035.125","43035","0.125","7.419","2.396","97.7","0.1666","10.296","3.142","92","0.0279","7.192","2.289","94.6","0.3104"
"2017-10-27 4:00","43035.16667","43035","0.166666667","7.318","2.477","97.6","0.1659","10.198","3.301","91.7","0.0279","7.116","2.797","95.2","0.3104"
"2017-10-27 5:00","43035.20833","43035","0.208333333","7.268","2.637","97.5","0.1659","10.1","3.274","92","0.0279","7.066","2.477","95.5","0.3097"
"2017-10-27 6:00","43035.25","43035","0.25","7.242","2.477","97.7","0.1659","10.026","3.142","92","0.0279","7.015","2.797","95.8","0.3104"
"2017-10-27 7:00","43035.29167","43035","0.291666667","7.192","2.77","98.1","0.1659","9.952","3.195","92.5","0.0279","6.965","4.298","96.1","0.3104"
"2017-10-27 8:00","43035.33333","43035","0.333333333","7.167","4.089","98.3","0.1659","9.903","4.584","93","0.0279","7.015","6.864","96.3","0.3097"
"2017-10-27 9:00","43035.375","43035","0.375","7.167","6.408","98.3","0.1659","9.854","6.255","93.7","0.0279","7.343","9.706","96.3","0.3104"
"2017-10-27 10:00","43035.41667","43035","0.416666667","7.293","9.952","95.8","0.1659","9.854","8.817","93.7","0.0272","7.995","11.783","95.9","0.3104"
"2017-10-27 11:00","43035.45833","43035","0.458333333","7.619","11.321","84.2","0.1659","9.928","10.638","84.4","0.0279","8.841","13.594","84.1","0.3104"
"2017-10-27 12:00","43035.5","43035","0.5","8.045","12.074","78.1","0.1652","10.051","11.321","79.8","0.0272","9.805","14.792","72.6","0.3104"
"2017-10-27 13:00","43035.54167","43035","0.541666667","8.519","13.858","72.6","0.1644","10.198","12.437","76.5","0.0272","10.932","16.296","63.6","0.3104"
"2017-10-27 14:00","43035.58333","43035","0.583333333","8.916","13.594","65.6","0.1637","10.394","13.04","69.8","0.0264","12.243","15.27","60.4","0.3104"
"2017-10-27 15:00","43035.625","43035","0.625","9.213","14.337","64.6","0.1637","10.565","13.449","69.4","0.0264","12.509","14.337","62.6","0.3104"
"2017-10-27 16:00","43035.66667","43035","0.666666667","9.435","13.906","65.8","0.163","10.687","13.305","71.3","0.0257","12.316","13.834","71.3","0.3104"
"2017-10-27 17:00","43035.70833","43035","0.708333333","9.583","13.81","71.1","0.163","10.81","13.329","75.8","0.0257","12.074","12.219","77.5","0.3104"
"2017-10-27 18:00","43035.75","43035","0.75","9.706","12.098","77.6","0.1623","10.907","12.775","80.9","0.025","11.734","10.907","83.6","0.3104"
"2017-10-27 19:00","43035.79167","43035","0.791666667","9.706","10.687","84.8","0.1623","11.005","11.662","85","0.025","11.394","11.394","87.9","0.3104"
"2017-10-27 20:00","43035.83333","43035","0.833333333","9.608","11.759","86.5","0.1623","11.078","11.662","86.7","0.025","11.224","11.662","88.6","0.3104"
"2017-10-27 21:00","43035.875","43035","0.875","9.583","11.662","87.5","0.1623","11.127","11.71","87.7","0.025","11.2","11.467","89.5","0.3104"
"2017-10-27 22:00","43035.91667","43035","0.916666667","9.583","11.613","89.6","0.1623","11.175","11.71","89.4","0.025","11.151","11.37","91","0.3104"
"2017-10-27 23:00","43035.95833","43035","0.958333333","9.632","11.516","91.7","0.163","11.224","11.807","90.8","0.0243","11.151","11.589","92.2","0.3104"
"2017-10-28 0:00","43036","43036","0","9.682","11.589","94.1","0.163","11.273","11.419","92.7","0.0243","11.175","11.783","93.3","0.3104"
"2017-10-28 1:00","43036.04167","43036","0.041666667","9.731","11.613","95.4","0.163","11.321","12.001","94","0.0243","11.175","11.419","93.5","0.3104"
"2017-10-28 2:00","43036.08333","43036","0.083333333","9.756","11.443","92.4","0.163","11.346","11.856","89.6","0.0243","11.151","10.883","92.5","0.3104"
"2017-10-28 3:00","43036.125","43036","0.125","9.805","10.858","93","0.163","11.394","11.224","90.8","0.0243","11.078","9.682","92.7","0.309"
"2017-10-28 4:00","43036.16667","43036","0.166666667","9.805","10.149","94.5","0.1637","11.419","10.712","91.8","0.0243","10.907","10.198","93.8","0.3104"
"2017-10-28 5:00","43036.20833","43036","0.208333333","9.756","10.1","94.9","0.1637","11.419","10.712","91.6","0.0243","10.81","10.173","94.5","0.3104"
"2017-10-28 6:00","43036.25","43036","0.25","9.706","10.149","95.5","0.1652","11.419","10.467","92.4","0.0243","10.761","10.124","95.1","0.3112"
"2017-10-28 7:00","43036.29167","43036","0.291666667","9.657","9.952","96.4","0.1543","11.419","10.222","93.7","0.0243","10.761","10.149","95.4","0.3126"
"2017-10-28 8:00","43036.33333","43036","0.333333333","9.682","9.977","97.5","0.171","11.419","10.051","95","0.0243","10.761","9.213","95.8","0.3155"
"2017-10-28 9:00","43036.375","43036","0.375","9.706","9.089","97.9","0.184","11.419","8.866","95.8","0.0257","10.761","8.792","96.1","0.317"
"2017-10-28 10:00","43036.41667","43036","0.416666667","9.731","8.444","97.3","0.1913","11.394","7.97","95.3","0.0264","10.736","7.945","96.3","0.3162"
"2017-10-28 11:00","43036.45833","43036","0.458333333","9.731","7.845","96.3","0.1942","11.321","7.444","94.4","0.0257","10.712","7.92","96.4","0.3155"
"2017-10-28 12:00","43036.5","43036","0.5","9.731","7.97","95.2","0.1913","11.224","7.268","92.9","0.0257","10.663","7.645","96.2","0.3148"
"2017-10-28 13:00","43036.54167","43036","0.541666667","9.706","7.393","94.4","0.1935","11.127","6.914","92.2","0.025","10.565","7.343","96","0.317"
"2017-10-28 14:00","43036.58333","43036","0.583333333","9.682","6.965","95","0.1935","11.029","6.382","92.6","0.025","10.467","6.914","95.8","0.3162"
"2017-10-28 15:00","43036.625","43036","0.625","9.632","6.56","94.9","0.1949","10.932","6","93.2","0.0243","10.345","6.484","95.4","0.3162"
"2017-10-28 16:00","43036.66667","43036","0.666666667","9.583","6.255","94.3","0.1964","10.858","5.668","92.5","0.0243","10.222","6.687","94.7","0.3162"
"2017-10-28 17:00","43036.70833","43036","0.708333333","9.534","6.509","91.2","0.1928","10.761","6.102","90.2","0.0235","10.1","5.821","91.2","0.3148"
"2017-10-28 18:00","43036.75","43036","0.75","9.485","5.796","87.9","0.1877","10.663","5.872","84.5","0.0243","9.829","5.257","88.7","0.3133"
"2017-10-28 19:00","43036.79167","43036","0.791666667","9.361","4.921","89","0.1891","10.565","5.821","81.4","0.0243","9.509","5.385","88.4","0.3133"
"2017-10-28 20:00","43036.83333","43036","0.833333333","9.188","5.076","88.1","0.1913","10.443","5.821","80.8","0.0235","9.213","4.662","85.8","0.3133"
"2017-10-28 21:00","43036.875","43036","0.875","8.99","4.428","87.5","0.1913","10.345","5.205","80.3","0.0235","8.866","3.775","86.2","0.3133"
"2017-10-28 22:00","43036.91667","43036","0.916666667","8.792","3.591","87.8","0.1913","10.247","4.48","80.4","0.0235","8.519","2.877","88","0.3126"
"2017-10-28 23:00","43036.95833","43036","0.958333333","8.568","2.396","91.5","0.1906","10.149","3.854","82.6","0.0235","8.12","2.61","90.3","0.3126"
"2017-10-29 0:00","43037","43037","0","8.319","1.913","93.9","0.1899","10.051","3.538","84.7","0.0243","7.795","2.744","91.7","0.3119"
"2017-10-29 1:00","43037.04167","43037","0.041666667","8.07","2.047","95.2","0.1891","9.952","3.168","86.7","0.0243","7.544","2.77","92.2","0.3119"
"2017-10-29 2:00","43037.08333","43037","0.083333333","7.87","2.477","95.5","0.1884","9.854","3.512","88.5","0.0243","7.419","2.93","93","0.3119"
"2017-10-29 3:00","43037.125","43037","0.125","7.72","2.637","95.4","0.1877","9.78","3.617","88.7","0.0243","7.318","2.983","93.6","0.3119"
"2017-10-29 4:00","43037.16667","43037","0.166666667","7.645","2.69","95.6","0.1877","9.706","3.696","87.6","0.0243","7.242","4.115","94.2","0.3119"
"2017-10-29 5:00","43037.20833","43037","0.208333333","7.569","3.722","95.9","0.187","9.632","4.141","88.7","0.0243","7.268","4.298","93.6","0.3119"
"2017-10-29 6:00","43037.25","43037","0.25","7.544","4.168","92.9","0.187","9.558","4.402","87.7","0.0243","7.368","4.48","92.5","0.3119"
"2017-10-29 7:00","43037.29167","43037","0.291666667","7.569","3.985","93.3","0.1862","9.509","4.272","87.9","0.0243","7.419","4.558","92.3","0.3112"
"2017-10-29 8:00","43037.33333","43037","0.333333333","7.619","4.194","93.2","0.1855","9.485","4.506","88.9","0.0243","7.494","5.102","92.7","0.3112"
"2017-10-29 9:00","43037.375","43037","0.375","7.645","4.818","93.7","0.1855","9.46","4.921","89.4","0.0243","7.594","5.668","92.9","0.3112"
"2017-10-29 10:00","43037.41667","43037","0.416666667","7.67","5.437","94.2","0.1855","9.435","5.282","89","0.0243","7.745","7.242","91.6","0.3112"
"2017-10-29 11:00","43037.45833","43037","0.458333333","7.745","6.94","92.5","0.1848","9.435","5.975","89.4","0.0243","8.07","8.916","80.2","0.3112"
"2017-10-29 12:00","43037.5","43037","0.5","7.87","8.344","78","0.184","9.46","7.419","79.5","0.0243","8.543","8.095","77.7","0.3112"
"2017-10-29 13:00","43037.54167","43037","0.541666667","8.095","7.795","78.6","0.1833","9.485","7.268","79","0.0243","8.841","8.519","79.9","0.3104"
"2017-10-29 14:00","43037.58333","43037","0.583333333","8.27","7.87","79.4","0.1826","9.509","7.142","81.1","0.0243","9.064","9.114","77.5","0.3104"
"2017-10-29 15:00","43037.625","43037","0.625","8.419","8.543","77","0.1819","9.558","7.77","78.7","0.0243","9.336","9.089","68.5","0.309"
"2017-10-29 16:00","43037.66667","43037","0.666666667","8.543","8.519","65.5","0.1811","9.583","7.97","70.7","0.0243","9.583","8.618","64.9","0.3097"
"2017-10-29 17:00","43037.70833","43037","0.708333333","8.643","8.245","64.8","0.1811","9.632","7.92","69.7","0.0243","9.583","7.92","66.5","0.3097"
"2017-10-29 18:00","43037.75","43037","0.75","8.668","7.645","66.4","0.1804","9.657","7.519","71.2","0.0243","9.41","7.645","68.7","0.3104"
"2017-10-29 19:00","43037.79167","43037","0.791666667","8.618","7.544","69.7","0.1797","9.657","7.318","73.1","0.0235","9.238","7.368","72.2","0.3104"
"2017-10-29 20:00","43037.83333","43037","0.833333333","8.568","6.94","73.6","0.1797","9.657","7.242","75.6","0.0235","9.064","6.56","75.9","0.3097"
"2017-10-29 21:00","43037.875","43037","0.875","8.494","6.458","76.9","0.1797","9.657","6.611","77.8","0.0235","8.866","6.56","78.1","0.3097"
"2017-10-29 22:00","43037.91667","43037","0.916666667","8.419","6.408","78.9","0.179","9.632","6.585","78.9","0.0235","8.668","6.585","80.5","0.3097"
"2017-10-29 23:00","43037.95833","43037","0.958333333","8.319","6.661","81.2","0.1782","9.583","6.636","80.6","0.0235","8.543","6.889","82.6","0.309"
"2017-10-30 0:00","43038","43038","0","8.245","6.864","82.8","0.1782","9.534","6.889","81.9","0.0235","8.444","6.636","83.6","0.3104"
