"datetime","excel_datetime_code","excel_day","excel_time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"10/20/2016 13:00","42663.54167","42663","0.541666667","13.353","12.122","95.2","0.1615","14.433","11.856","93.9","0.0272","14.098","12.413","92.5","0.2625"
"10/20/2016 14:00","42663.58333","42663","0.583333333","13.353","12.195","96.2","0.171","14.361","11.783","95.4","0.0272","13.93","12.34","93.5","0.2661"
"10/20/2016 15:00","42663.625","42663","0.625","13.353","12.243","97","0.1724","14.29","11.88","96.4","0.0272","13.858","12.437","94.6","0.2647"
"10/20/2016 16:00","42663.66667","42663","0.666666667","13.353","11.929","97.3","0.1739","14.242","11.734","96.7","0.0272","13.81","12.268","95.1","0.2647"
"10/20/2016 17:00","42663.70833","42663","0.708333333","13.305","11.419","97.6","0.179","14.194","11.321","96.8","0.0264","13.714","11.783","95.6","0.2668"
"10/20/2016 18:00","42663.75","42663","0.75","13.257","11.273","97.8","0.1819","14.146","11.248","96.9","0.0257","13.497","11.419","95.9","0.2668"
"10/20/2016 19:00","42663.79167","42663","0.791666667","13.185","11.224","98.1","0.1833","14.074","11.151","97.3","0.0257","13.305","11.37","96.3","0.2676"
"10/20/2016 20:00","42663.83333","42663","0.833333333","13.112","11.127","98.2","0.1848","14.002","11.005","97.5","0.0257","13.137","11.248","96.6","0.2676"
"10/20/2016 21:00","42663.875","42663","0.875","13.04","11.224","98.3","0.184","13.954","11.127","97.4","0.0257","13.016","11.613","96.7","0.2668"
"10/20/2016 22:00","42663.91667","42663","0.916666667","13.016","11.321","98.3","0.1819","13.882","11.127","97.2","0.0257","12.944","11.467","96.7","0.2661"
"10/20/2016 23:00","42663.95833","42663","0.958333333","12.968","11.248","98.1","0.1782","13.834","10.98","97.2","0.0257","12.896","11.37","96.7","0.2654"
"10/21/2016 0:00","42664","42664","0","12.92","10.98","97.7","0.1804","13.786","10.858","97.2","0.0257","12.799","11.151","96.5","0.2654"
"10/21/2016 1:00","42664.04167","42664","0.041666667","12.871","11.175","97.6","0.1804","13.738","10.932","97.4","0.0257","12.727","11.248","96.4","0.2647"
"10/21/2016 2:00","42664.08333","42664","0.083333333","12.823","11.005","97.6","0.184","13.69","10.883","97.5","0.0257","12.654","11.127","96.5","0.2654"
"10/21/2016 3:00","42664.125","42664","0.125","12.799","10.785","97.9","0.1862","13.642","10.687","97.6","0.0257","12.558","10.932","96.6","0.2668"
"10/21/2016 4:00","42664.16667","42664","0.166666667","12.751","10.761","98.1","0.1855","13.594","10.638","97.6","0.0257","12.461","10.907","96.7","0.2654"
"10/21/2016 5:00","42664.20833","42664","0.208333333","12.703","10.785","98.2","0.1833","13.546","10.614","97.6","0.0257","12.389","10.883","96.8","0.2654"
"10/21/2016 6:00","42664.25","42664","0.25","12.654","10.956","98","0.1797","13.497","10.638","97.4","0.0257","12.364","11.053","96.9","0.2647"
"10/21/2016 7:00","42664.29167","42664","0.291666667","12.63","10.761","97.3","0.1826","13.473","10.663","96.5","0.0257","12.292","10.956","96.7","0.2647"
"10/21/2016 8:00","42664.33333","42664","0.333333333","12.606","10.418","97.3","0.1906","13.425","10.271","96.8","0.0257","12.219","10.565","96.5","0.269"
"10/21/2016 9:00","42664.375","42664","0.375","12.582","9.608","97.5","0.1964","13.377","9.46","97.1","0.0243","12.098","9.829","96.5","0.2712"
"10/21/2016 10:00","42664.41667","42664","0.416666667","12.509","8.419","97.5","0.1993","13.305","8.22","97","0.0235","12.001","8.717","96.6","0.2705"
"10/21/2016 11:00","42664.45833","42664","0.458333333","12.413","7.895","96.9","0.1986","13.185","7.619","96.5","0.0235","11.832","8.195","96.4","0.2698"
"10/21/2016 12:00","42664.5","42664","0.5","12.268","7.795","96.2","0.1957","13.04","7.494","96","0.0235","11.589","7.895","96.1","0.269"
"10/21/2016 13:00","42664.54167","42664","0.541666667","12.098","7.594","93.6","0.187","12.896","7.318","93.2","0.0228","11.467","7.895","94.7","0.2683"
"10/21/2016 14:00","42664.58333","42664","0.583333333","11.977","7.393","92.3","0.1877","12.751","7.217","91.9","0.0243","11.37","7.569","92.3","0.2676"
"10/21/2016 15:00","42664.625","42664","0.625","11.856","7.192","92.5","0.1855","12.606","7.015","92.1","0.025","11.175","7.393","91.9","0.2668"
"10/21/2016 16:00","42664.66667","42664","0.666666667","11.71","7.645","92.8","0.187","12.485","7.293","92.5","0.0257","10.932","7.77","92.3","0.2668"
"10/21/2016 17:00","42664.70833","42664","0.708333333","11.613","7.87","89.1","0.1826","12.364","7.82","88.6","0.0264","10.81","8.02","89.8","0.2661"
"10/21/2016 18:00","42664.75","42664","0.75","11.54","7.72","86.8","0.1906","12.268","7.795","86.2","0.0264","10.638","7.795","86.3","0.2647"
"10/21/2016 19:00","42664.79167","42664","0.791666667","11.419","7.695","84.6","0.1913","12.171","7.645","84.9","0.0264","10.418","7.695","85.1","0.2639"
"10/21/2016 20:00","42664.83333","42664","0.833333333","11.297","7.192","81.8","0.1913","12.074","7.167","83.5","0.0264","10.222","7.293","82.6","0.2639"
"10/21/2016 21:00","42664.875","42664","0.875","11.2","6.712","79.7","0.1913","11.977","6.763","81.2","0.0272","9.977","6.839","79.5","0.2632"
"10/21/2016 22:00","42664.91667","42664","0.916666667","11.053","6.255","79.6","0.1906","11.88","6.433","81.3","0.0272","9.706","6.382","79.3","0.2625"
"10/21/2016 23:00","42664.95833","42664","0.958333333","10.907","5.745","80.5","0.1891","11.759","5.796","81.8","0.0272","9.386","5.745","80.7","0.2618"
"10/22/2016 0:00","42665","42665","0","10.736","5.205","78.5","0.1884","11.637","5.411","80.2","0.0272","9.04","5.282","78.7","0.261"
"10/22/2016 1:00","42665.04167","42665","0.041666667","10.59","4.766","78.9","0.1884","11.516","4.999","79.7","0.0272","8.717","4.636","79.1","0.2603"
"10/22/2016 2:00","42665.08333","42665","0.083333333","10.418","4.194","79.6","0.187","11.37","4.558","80.3","0.0272","8.394","4.168","80.2","0.2603"
"10/22/2016 3:00","42665.125","42665","0.125","10.247","3.906","82.2","0.1862","11.224","4.194","81.9","0.0279","8.095","3.958","82.2","0.2596"
"10/22/2016 4:00","42665.16667","42665","0.166666667","10.1","3.775","85","0.187","11.053","4.141","84.2","0.0279","7.845","3.88","85","0.2596"
"10/22/2016 5:00","42665.20833","42665","0.208333333","9.952","3.932","81.5","0.187","10.932","4.402","81.1","0.0279","7.619","4.011","82.4","0.2589"
"10/22/2016 6:00","42665.25","42665","0.25","9.854","4.089","82.9","0.1862","10.81","4.246","82.8","0.0279","7.519","3.985","83","0.2581"
"10/22/2016 7:00","42665.29167","42665","0.291666667","9.756","3.485","82.8","0.1855","10.712","3.696","82.4","0.0279","7.444","3.538","83.5","0.2581"
"10/22/2016 8:00","42665.33333","42665","0.333333333","9.682","5.975","83.5","0.1848","10.614","4.506","83.2","0.0279","7.242","4.869","84.2","0.2574"
"10/22/2016 9:00","42665.375","42665","0.375","9.583","5.949","77.7","0.1848","10.492","5.128","80.1","0.0279","7.268","5.821","79","0.2574"
"10/22/2016 10:00","42665.41667","42665","0.416666667","9.583","6.889","74.3","0.1848","10.418","6.153","78.8","0.0279","7.619","7.343","76","0.2574"
"10/22/2016 11:00","42665.45833","42665","0.458333333","9.706","8.095","69.6","0.184","10.394","7.066","75.2","0.0279","8.245","9.015","69.8","0.2574"
"10/22/2016 12:00","42665.5","42665","0.5","9.879","9.139","65.3","0.1833","10.394","7.82","71.6","0.0279","9.089","9.336","64.8","0.2567"
"10/22/2016 13:00","42665.54167","42665","0.541666667","10.026","8.693","64.1","0.1826","10.418","7.795","70.4","0.0279","9.706","9.829","62.6","0.2567"
"10/22/2016 14:00","42665.58333","42665","0.583333333","10.124","9.583","63.1","0.1826","10.443","8.469","68.5","0.0279","10.565","10.907","61.5","0.2567"
"10/22/2016 15:00","42665.625","42665","0.625","10.149","7.72","62.9","0.1833","10.443","7.368","67.8","0.0279","10.565","8.12","61.9","0.2552"
"10/22/2016 16:00","42665.66667","42665","0.666666667","10.1","7.469","64.7","0.1826","10.394","7.419","68.5","0.0279","10.124","7.494","64.7","0.2552"
"10/22/2016 17:00","42665.70833","42665","0.708333333","10.001","6.306","65.7","0.1826","10.345","6.712","68.4","0.0279","9.608","6.408","66.3","0.2552"
"10/22/2016 18:00","42665.75","42665","0.75","9.903","5.514","67.4","0.1819","10.296","5.872","69","0.0279","9.114","5.437","68.5","0.2545"
"10/22/2016 19:00","42665.79167","42665","0.791666667","9.78","5.154","71","0.1819","10.222","5.462","72.2","0.0279","8.643","5.154","72.2","0.2545"
"10/22/2016 20:00","42665.83333","42665","0.833333333","9.632","4.792","75","0.1826","10.149","5.257","75.4","0.0279","8.245","4.532","76.2","0.2545"
"10/22/2016 21:00","42665.875","42665","0.875","9.509","3.116","79.5","0.1819","10.075","4.714","78","0.0279","7.895","3.274","80.2","0.2545"
"10/22/2016 22:00","42665.91667","42665","0.916666667","9.361","3.591","85.1","0.1819","10.001","4.844","80.5","0.0279","7.544","3.485","84.2","0.2545"
"10/22/2016 23:00","42665.95833","42665","0.958333333","9.163","3.248","87.4","0.1819","9.952","4.792","82.4","0.0279","7.242","3.248","86.3","0.2538"
"10/23/2016 0:00","42666","42666","0","8.941","3.063","89.7","0.1804","9.903","4.272","83.2","0.0279","6.99","2.584","88.2","0.2538"
"10/23/2016 1:00","42666.04167","42666","0.041666667","8.742","2.664","91","0.1804","9.879","4.324","85.2","0.0286","6.737","2.53","90","0.2538"
"10/23/2016 2:00","42666.08333","42666","0.083333333","8.568","4.011","92.6","0.1797","9.829","4.973","85.3","0.0279","6.535","3.985","91.4","0.253"
"10/23/2016 3:00","42666.125","42666","0.125","8.444","5.128","90.3","0.1804","9.78","5.514","82.9","0.0286","6.585","5.076","91.3","0.2538"
"10/23/2016 4:00","42666.16667","42666","0.166666667","8.469","5.539","87.7","0.1804","9.756","5.77","82","0.0286","6.788","5.231","89.1","0.2538"
"10/23/2016 5:00","42666.20833","42666","0.208333333","8.494","6","85.9","0.1804","9.756","6.23","80.5","0.0286","6.965","6","87","0.2538"
"10/23/2016 6:00","42666.25","42666","0.25","8.593","6","86","0.1804","9.756","6.687","80.9","0.0286","7.242","6.408","84.8","0.2538"
"10/23/2016 7:00","42666.29167","42666","0.291666667","8.668","4.48","88","0.1804","9.78","6.509","81","0.0279","7.419","5.076","84.8","0.2538"
"10/23/2016 8:00","42666.33333","42666","0.333333333","8.668","8.045","88.6","0.1797","9.805","7.569","80.2","0.0286","7.343","7.995","86.3","0.2538"
"10/23/2016 9:00","42666.375","42666","0.375","8.668","9.262","79.8","0.1804","9.829","8.419","78.5","0.0286","7.67","9.583","79.9","0.2538"
"10/23/2016 10:00","42666.41667","42666","0.416666667","8.841","11.273","77.7","0.1797","9.879","9.41","79.7","0.0286","8.394","11.637","76.5","0.2538"
"10/23/2016 11:00","42666.45833","42666","0.458333333","9.139","10.907","75.1","0.1797","9.977","10.247","80.3","0.0279","9.386","11.394","73.8","0.2545"
"10/23/2016 12:00","42666.5","42666","0.5","9.485","13.016","76.5","0.179","10.124","11.321","80","0.0279","10.173","13.401","74.9","0.2538"
"10/23/2016 13:00","42666.54167","42666","0.541666667","9.78","13.305","72.9","0.179","10.247","12.001","77.7","0.0279","10.932","14.122","70.7","0.2538"
"10/23/2016 14:00","42666.58333","42666","0.583333333","10.026","14.505","69.7","0.1782","10.394","13.377","74.9","0.0279","11.54","15.318","66.9","0.2545"
"10/23/2016 15:00","42666.625","42666","0.625","10.247","14.337","63.9","0.1782","10.565","13.882","66.7","0.0279","11.953","14.768","61.1","0.2538"
"10/23/2016 16:00","42666.66667","42666","0.666666667","10.418","13.786","61.6","0.1782","10.687","13.714","65.1","0.0279","12.171","14.074","60.3","0.2545"
"10/23/2016 17:00","42666.70833","42666","0.708333333","10.541","12.243","62.9","0.1782","10.785","13.137","64.9","0.0272","12.122","12.243","62.6","0.2538"
"10/23/2016 18:00","42666.75","42666","0.75","10.59","11.613","71.1","0.1782","10.858","12.582","69.4","0.0272","11.856","11.71","69.8","0.2538"
"10/23/2016 19:00","42666.79167","42666","0.791666667","10.541","10.1","75.9","0.1782","10.932","11.248","73.7","0.0272","11.516","10.467","74.2","0.2538"
"10/23/2016 20:00","42666.83333","42666","0.833333333","10.418","8.245","81.6","0.1782","10.98","9.485","79.9","0.0279","11.151","7.318","80.1","0.253"
"10/23/2016 21:00","42666.875","42666","0.875","10.222","8.17","86.9","0.1775","11.005","9.608","83.8","0.0279","10.614","8.195","86.9","0.253"
"10/23/2016 22:00","42666.91667","42666","0.916666667","10.026","9.41","87.7","0.1775","11.005","9.706","83.5","0.0279","10.296","9.632","89.1","0.2538"
"10/23/2016 23:00","42666.95833","42666","0.958333333","9.928","7.318","84","0.1782","10.98","8.717","81.8","0.0279","10.198","7.519","85.1","0.2538"
"10/24/2016 0:00","42667","42667","0","9.854","5.975","88.7","0.1775","10.956","7.619","85.9","0.0279","9.903","5.668","87.2","0.253"
"10/24/2016 1:00","42667.04167","42667","0.041666667","9.657","5.539","92.1","0.1768","10.907","7.77","86","0.0279","9.386","5.385","90.5","0.2523"
"10/24/2016 2:00","42667.08333","42667","0.083333333","9.41","6.255","93.5","0.1761","10.858","7.645","85.9","0.0279","8.941","5.591","92.4","0.2523"
"10/24/2016 3:00","42667.125","42667","0.125","9.188","6.687","93.3","0.1761","10.81","7.695","86","0.0279","8.593","6.179","93.5","0.2523"
"10/24/2016 4:00","42667.16667","42667","0.166666667","9.04","6.102","90.8","0.1768","10.736","7.268","83.4","0.0279","8.394","5.924","93.9","0.2523"
"10/24/2016 5:00","42667.20833","42667","0.208333333","8.916","5.898","91","0.1768","10.663","7.116","84.1","0.0279","8.195","5.719","93.8","0.2523"
"10/24/2016 6:00","42667.25","42667","0.25","8.841","6.331","87","0.1768","10.614","6.914","78.9","0.0279","8.07","5.821","92.2","0.2523"
"10/24/2016 7:00","42667.29167","42667","0.291666667","8.792","7.494","74.9","0.1768","10.516","7.544","71.6","0.0279","7.945","7.419","78.5","0.2523"
"10/24/2016 8:00","42667.33333","42667","0.333333333","8.792","7.72","70.4","0.1768","10.443","7.72","69","0.0279","8.045","7.995","70.4","0.2516"
"10/24/2016 9:00","42667.375","42667","0.375","8.841","8.344","67.3","0.1768","10.369","7.845","68.2","0.0279","8.394","8.941","67.7","0.2523"
"10/24/2016 10:00","42667.41667","42667","0.416666667","8.941","9.287","64.8","0.1768","10.32","8.195","67.7","0.0279","8.841","9.262","64.6","0.2516"
"10/24/2016 11:00","42667.45833","42667","0.458333333","9.064","10.173","60.9","0.1753","10.271","8.469","65.2","0.0279","9.336","10.59","60.8","0.2516"
"10/24/2016 12:00","42667.5","42667","0.5","9.213","9.015","58.7","0.1753","10.247","8.419","63.7","0.0279","10.026","9.632","57.9","0.2516"
"10/24/2016 13:00","42667.54167","42667","0.541666667","9.386","9.534","55.1","0.1753","10.222","8.941","59.7","0.0279","10.369","9.879","55.1","0.2516"
"10/24/2016 14:00","42667.58333","42667","0.583333333","9.485","10.443","53.8","0.1732","10.198","9.706","58.9","0.0272","10.614","11.078","53.6","0.2509"
"10/24/2016 15:00","42667.625","42667","0.625","9.534","9.952","53.2","0.1746","10.173","9.558","58.5","0.0272","10.883","10.369","52.6","0.2509"
"10/24/2016 16:00","42667.66667","42667","0.666666667","9.583","8.742","57.9","0.1724","10.173","8.916","61.6","0.0272","10.785","9.04","58.1","0.2501"
"10/24/2016 17:00","42667.70833","42667","0.708333333","9.558","8.095","61.6","0.1739","10.149","8.07","63.9","0.0272","10.345","8.22","62","0.2501"
"10/24/2016 18:00","42667.75","42667","0.75","9.485","7.469","65.4","0.1732","10.1","7.519","67.4","0.0272","9.977","7.594","66.1","0.2509"
"10/24/2016 19:00","42667.79167","42667","0.791666667","9.386","6.077","65.6","0.1739","10.051","6.611","67.3","0.0272","9.583","6.204","66.9","0.2501"
"10/24/2016 20:00","42667.83333","42667","0.833333333","9.262","3.354","72.8","0.1739","9.977","5.334","72.3","0.0272","9.089","3.67","72.5","0.2494"
"10/24/2016 21:00","42667.875","42667","0.875","9.015","5.179","81.1","0.1739","9.903","5.539","76.3","0.0272","8.519","5.102","79.4","0.2494"
"10/24/2016 22:00","42667.91667","42667","0.916666667","8.792","5.642","78.7","0.1732","9.854","6.077","75.9","0.0272","8.295","5.77","80.5","0.2501"
"10/24/2016 23:00","42667.95833","42667","0.958333333","8.717","5.872","76.9","0.1724","9.805","6.153","75.1","0.0272","8.295","6.077","77.6","0.2501"
"10/25/2016 0:00","42668","42668","0","8.717","5.949","77.3","0.1724","9.756","6.102","75.5","0.0272","8.27","5.949","78","0.2494"
"10/25/2016 1:00","42668.04167","42668","0.041666667","8.717","4.48","76.1","0.1732","9.706","5.282","73.7","0.0272","8.22","4.662","76.6","0.2494"
"10/25/2016 2:00","42668.08333","42668","0.083333333","8.668","4.869","77.5","0.1724","9.657","5.308","74.8","0.0272","7.995","4.999","77.4","0.2494"
"10/25/2016 3:00","42668.125","42668","0.125","8.568","5.128","78.2","0.1724","9.608","5.334","75","0.0272","7.87","5.179","78.1","0.2494"
"10/25/2016 4:00","42668.16667","42668","0.166666667","8.494","5.205","72.3","0.1724","9.558","5.385","70.4","0.0279","7.72","5.205","73.6","0.2494"
"10/25/2016 5:00","42668.20833","42668","0.208333333","8.444","5.179","69.6","0.1717","9.509","5.36","68.4","0.0279","7.695","5.385","71.1","0.2494"
"10/25/2016 6:00","42668.25","42668","0.25","8.419","5.154","65.8","0.1724","9.435","5.437","65.8","0.0279","7.645","5.36","66.5","0.2494"
"10/25/2016 7:00","42668.29167","42668","0.291666667","8.394","4.246","69.5","0.1724","9.386","4.376","70.8","0.0279","7.594","4.662","69.1","0.2494"
"10/25/2016 8:00","42668.33333","42668","0.333333333","8.369","5.565","77.8","0.1717","9.336","4.506","78.3","0.0279","7.569","4.921","77.5","0.2494"
"10/25/2016 9:00","42668.375","42668","0.375","8.344","6","73.1","0.1717","9.312","5.308","75.7","0.0279","7.619","6.535","74.6","0.2494"
"10/25/2016 10:00","42668.41667","42668","0.416666667","8.369","6.965","73.4","0.1717","9.287","5.77","75.7","0.0272","7.995","7.142","72.5","0.2494"
"10/25/2016 11:00","42668.45833","42668","0.458333333","8.494","7.995","68.1","0.1717","9.287","6.712","73.3","0.0272","8.643","8.17","67.5","0.2494"
"10/25/2016 12:00","42668.5","42668","0.5","8.643","7.87","66.7","0.1717","9.336","6.889","71.2","0.0272","9.336","8.717","65.8","0.2494"
"10/25/2016 13:00","42668.54167","42668","0.541666667","8.792","7.293","65.4","0.1717","9.386","6.839","70.2","0.0272","10.026","8.195","62.1","0.2494"
"10/25/2016 14:00","42668.58333","42668","0.583333333","8.841","8.792","63.6","0.1717","9.435","7.695","68.7","0.0272","10.907","9.46","60.7","0.2494"
"10/25/2016 15:00","42668.625","42668","0.625","8.817","7.519","60.5","0.171","9.46","7.318","65.5","0.0272","10.712","7.895","58","0.2487"
"10/25/2016 16:00","42668.66667","42668","0.666666667","8.767","6.255","61.5","0.171","9.46","6.357","65.7","0.0272","10.149","6.484","61.3","0.2487"
"10/25/2016 17:00","42668.70833","42668","0.708333333","8.693","5.128","61.6","0.171","9.435","5.334","65.2","0.0272","9.509","5.488","61.4","0.2487"
"10/25/2016 18:00","42668.75","42668","0.75","8.568","4.22","64.2","0.171","9.386","4.662","66.6","0.0264","8.841","4.272","64.2","0.248"
"10/25/2016 19:00","42668.79167","42668","0.791666667","8.394","2.77","69.1","0.171","9.312","3.906","69.9","0.0264","8.245","3.433","68.8","0.248"
"10/25/2016 20:00","42668.83333","42668","0.833333333","8.195","1.805","75.2","0.1702","9.238","2.664","74.6","0.0264","7.72","2.316","73.2","0.248"
"10/25/2016 21:00","42668.875","42668","0.875","7.945","2.797","78.7","0.1702","9.139","3.142","77.3","0.0264","7.242","2.797","77.5","0.248"
"10/25/2016 22:00","42668.91667","42668","0.916666667","7.77","2.877","78.1","0.1702","9.064","3.274","75.2","0.0272","7.091","2.983","79.5","0.248"
"10/25/2016 23:00","42668.95833","42668","0.958333333","7.67","2.396","77.1","0.1702","9.015","3.538","73.8","0.0264","6.99","2.744","79.1","0.248"
"10/26/2016 0:00","42669","42669","0","7.619","2.128","79.6","0.1702","8.965","3.089","77.1","0.0264","6.864","2.477","79.9","0.248"
"10/26/2016 1:00","42669.04167","42669","0.041666667","7.544","1.48","82.2","0.1702","8.916","2.316","79.3","0.0272","6.712","1.588","82.4","0.248"
"10/26/2016 2:00","42669.08333","42669","0.083333333","7.419","0.135","85.1","0.1695","8.866","1.153","81.5","0.0264","6.408","-0.339","84.7","0.248"
"10/26/2016 3:00","42669.125","42669","0.125","7.217","-1.128","86.3","0.1702","8.792","-0.004","83","0.0272","5.924","-1.356","87.5","0.248"
"10/26/2016 4:00","42669.16667","42669","0.166666667","6.965","-1.157","87","0.1695","8.693","-0.227","83","0.0272","5.462","-1.986","89.5","0.2472"
"10/26/2016 5:00","42669.20833","42669","0.208333333","6.687","-1.584","88","0.1695","8.593","-0.902","84.5","0.0272","5.024","-2.421","90.8","0.2472"
"10/26/2016 6:00","42669.25","42669","0.25","6.433","-2.334","89.5","0.1695","8.444","-1.242","85.9","0.0264","4.636","-2.654","91.7","0.2472"
"10/26/2016 7:00","42669.29167","42669","0.291666667","6.204","-2.131","90.7","0.1695","8.319","-1.128","86.5","0.0272","4.324","-2.537","92.5","0.2465"
"10/26/2016 8:00","42669.33333","42669","0.333333333","6","1.588","90.6","0.1695","8.22","0.356","84.7","0.0272","4.115","0.301","93","0.2465"
"10/26/2016 9:00","42669.375","42669","0.375","5.898","4.688","79.1","0.1695","8.12","2.877","77.2","0.0272","4.141","3.459","90","0.2472"
"10/26/2016 10:00","42669.41667","42669","0.416666667","5.949","5.591","57.1","0.1695","8.07","3.67","62","0.0272","4.532","4.999","65.3","0.2472"
"10/26/2016 11:00","42669.45833","42669","0.458333333","6.179","5.949","49.8","0.1695","8.095","4.35","56.8","0.0272","5.385","5.745","53.4","0.2472"
"10/26/2016 12:00","42669.5","42669","0.5","6.509","6.357","49.3","0.1695","8.145","4.973","55.7","0.0272","6.357","7.419","50.5","0.2472"
"10/26/2016 13:00","42669.54167","42669","0.541666667","6.813","5.77","48.3","0.1695","8.195","4.688","55","0.0272","7.268","6.839","48.8","0.2472"
"10/26/2016 14:00","42669.58333","42669","0.583333333","7.041","5.847","49.9","0.1695","8.245","4.818","55.1","0.0264","7.87","6.788","50.1","0.2472"
"10/26/2016 15:00","42669.625","42669","0.625","7.217","5.334","52.2","0.1695","8.245","4.74","56.7","0.0264","8.12","5.77","52.7","0.2472"
"10/26/2016 16:00","42669.66667","42669","0.666666667","7.343","4.895","56.9","0.1695","8.27","4.454","59.5","0.0264","8.095","5.154","57.7","0.2472"
"10/26/2016 17:00","42669.70833","42669","0.708333333","7.393","4.22","61.3","0.1695","8.245","4.298","63.2","0.0264","7.895","4.61","61.7","0.2472"
"10/26/2016 18:00","42669.75","42669","0.75","7.368","4.35","62.8","0.1695","8.245","4.454","62.4","0.0264","7.645","4.506","62.4","0.2472"
"10/26/2016 19:00","42669.79167","42669","0.791666667","7.318","4.558","62.6","0.1695","8.245","4.714","61.9","0.0264","7.419","4.818","63.1","0.2465"
"10/26/2016 20:00","42669.83333","42669","0.833333333","7.242","4.973","63.3","0.1695","8.22","4.973","62.9","0.0264","7.268","5.154","64.6","0.2472"
"10/26/2016 21:00","42669.875","42669","0.875","7.217","5.282","63.9","0.1688","8.195","5.308","64.1","0.0264","7.167","5.462","64.7","0.2472"
"10/26/2016 22:00","42669.91667","42669","0.916666667","7.217","5.334","69.5","0.1688","8.195","5.437","69.4","0.0264","7.142","5.642","69.9","0.2472"
"10/26/2016 23:00","42669.95833","42669","0.958333333","7.242","5.205","70.9","0.1688","8.22","5.334","70.4","0.0264","7.116","5.36","71.3","0.2472"
"10/27/2016 0:00","42670","42670","0","7.268","3.958","76.7","0.1673","8.22","4.194","74.5","0.0264","7.091","3.985","76","0.2472"
"10/27/2016 1:00","42670.04167","42670","0.041666667","7.268","3.564","86.4","0.155","8.22","3.564","83.9","0.0264","7.041","3.696","84.9","0.2487"
"10/27/2016 2:00","42670.08333","42670","0.083333333","7.268","3.696","90.7","0.1521","8.195","3.564","87.6","0.0264","6.914","3.696","89.2","0.2509"
"10/27/2016 3:00","42670.125","42670","0.125","7.242","4.168","91.5","0.1521","8.195","4.037","88.2","0.0264","6.864","4.168","91.2","0.2509"
"10/27/2016 4:00","42670.16667","42670","0.166666667","7.242","3.643","92.8","0.1608","8.17","3.564","89.5","0.0264","6.839","3.88","92.2","0.2516"
"10/27/2016 5:00","42670.20833","42670","0.208333333","7.242","4.272","94.7","0.1623","8.145","4.089","91.3","0.0272","6.788","4.376","93.4","0.2523"
"10/27/2016 6:00","42670.25","42670","0.25","7.217","4.636","95.5","0.1659","8.145","4.506","92.1","0.0272","6.737","4.792","94.1","0.2538"
"10/27/2016 7:00","42670.29167","42670","0.291666667","7.217","5.05","96","0.1681","8.12","4.844","92.6","0.0272","6.788","5.024","94.7","0.2538"
"10/27/2016 8:00","42670.33333","42670","0.333333333","7.242","5.128","94.4","0.1659","8.145","5.024","91.1","0.0272","6.889","5.179","94.9","0.2538"
"10/27/2016 9:00","42670.375","42670","0.375","7.268","4.947","94.4","0.1673","8.17","4.662","91.2","0.0272","6.94","5.024","94.8","0.2545"
"10/27/2016 10:00","42670.41667","42670","0.416666667","7.293","5.257","95.1","0.1673","8.17","4.999","91.9","0.0272","7.041","5.36","94.8","0.2545"
"10/27/2016 11:00","42670.45833","42670","0.458333333","7.343","5.411","95.6","0.1739","8.195","5.102","92.8","0.0272","7.142","5.539","94.8","0.2581"
"10/27/2016 12:00","42670.5","42670","0.5","7.393","6.102","96.6","0.1833","8.22","5.565","94.5","0.0257","7.192","6.153","95.3","0.2698"
"10/27/2016 13:00","42670.54167","42670","0.541666667","7.444","4.089","97.1","0.1906","8.245","3.88","94.9","0.0264","7.368","4.194","95.7","0.2705"
"10/27/2016 14:00","42670.58333","42670","0.583333333","7.469","2.61","97.3","0.1913","8.245","2.53","95","0.0257","7.393","2.877","96.1","0.269"
"10/27/2016 15:00","42670.625","42670","0.625","7.444","1.967","97.4","0.192","8.22","1.886","94.9","0.0257","7.242","2.047","96.3","0.2683"
"10/27/2016 16:00","42670.66667","42670","0.666666667","7.318","1.235","97.2","0.1906","8.145","1.208","94.4","0.0257","6.94","1.371","96.4","0.2668"
"10/27/2016 17:00","42670.70833","42670","0.708333333","7.192","0.989","96.8","0.1877","8.045","0.934","94.1","0.025","6.636","1.18","96.4","0.2661"
"10/27/2016 18:00","42670.75","42670","0.75","7.041","1.425","96.4","0.1826","7.92","1.208","93.5","0.025","6.357","1.398","96.3","0.2654"
"10/27/2016 19:00","42670.79167","42670","0.791666667","6.889","1.017","95.1","0.1782","7.82","1.044","91.4","0.0257","6.153","1.235","95.9","0.2647"
"10/27/2016 20:00","42670.83333","42670","0.833333333","6.788","1.071","95","0.1761","7.72","1.099","91.3","0.0264","5.975","1.235","95.4","0.2632"
"10/27/2016 21:00","42670.875","42670","0.875","6.712","1.044","94","0.1782","7.619","1.071","89.4","0.0264","5.821","1.126","94.8","0.2632"
"10/27/2016 22:00","42670.91667","42670","0.916666667","6.611","1.017","92.7","0.1826","7.544","1.099","87.9","0.0272","5.693","1.071","93.8","0.2625"
"10/27/2016 23:00","42670.95833","42670","0.958333333","6.56","0.66","91.8","0.1848","7.469","0.934","87.3","0.0272","5.565","0.715","92.6","0.2618"
