"datetime","excel_code","day","time","field_soil_temp_c","field_air_temp_c","field_rh","field_soil_wc","forest_soil_temp_c","forest_air_temp_c","forest_rh","forest_soil_wc","pond_soil_temp_c","pond_air_temp_c","pond_rh","pond_soil_wc"
"2017-09-01 0:00","42979","42979","0","15.461","8.519","76.8","0.0126","15.055","10.026","75.6","0.0141","14.505","9.287","70.2","0.3337"
"2017-09-01 1:00","42979.04167","42979","0.041666667","14.936","7.82","83.3","0.0126","14.96","9.435","80.9","0.0141","14.122","8.817","79.6","0.3337"
"2017-09-01 2:00","42979.08333","42979","0.083333333","14.433","8.195","86.6","0.0126","14.816","8.792","84.1","0.0141","13.714","8.095","83.5","0.3337"
"2017-09-01 3:00","42979.125","42979","0.125","14.026","7.268","87.3","0.0126","14.697","8.668","83.8","0.0141","13.353","7.92","86.2","0.3329"
"2017-09-01 4:00","42979.16667","42979","0.166666667","13.642","6.458","90.3","0.0148","14.553","7.92","85.7","0.0148","13.04","7.645","87.4","0.3329"
"2017-09-01 5:00","42979.20833","42979","0.208333333","13.305","6.306","93.2","0.0155","14.409","7.419","87.7","0.0148","12.751","6.965","88.9","0.3329"
"2017-09-01 6:00","42979.25","42979","0.25","12.968","5.77","94.6","0.0155","14.29","7.268","88.7","0.0141","12.461","6.636","90.4","0.3322"
"2017-09-01 7:00","42979.29167","42979","0.291666667","12.654","5.565","95.9","0.017","14.17","6.813","90","0.0148","12.195","6.535","91.6","0.3322"
"2017-09-01 8:00","42979.33333","42979","0.333333333","12.413","8.916","95.7","0.017","14.026","8.369","90.4","0.0148","11.977","10.345","92.2","0.3315"
"2017-09-01 9:00","42979.375","42979","0.375","12.389","12.92","81.9","0.017","13.93","10.81","86.1","0.0148","12.001","13.473","83.7","0.3315"
"2017-09-01 10:00","42979.41667","42979","0.416666667","12.678","14.792","67.6","0.0163","13.906","12.147","75.3","0.0141","12.219","14.002","67.7","0.3315"
"2017-09-01 11:00","42979.45833","42979","0.458333333","13.161","15.915","58.3","0.0163","13.906","12.968","69.3","0.0148","12.509","14.649","61.2","0.3315"
"2017-09-01 12:00","42979.5","42979","0.5","13.738","16.106","54.1","0.0155","13.906","13.738","64.1","0.0141","12.92","15.414","56.6","0.3315"
"2017-09-01 13:00","42979.54167","42979","0.541666667","14.361","16.654","52.6","0.0141","13.93","14.577","64.1","0.0141","13.594","16.558","55.4","0.3322"
"2017-09-01 14:00","42979.58333","42979","0.583333333","14.912","17.058","51.5","0.0141","14.002","15.581","62.1","0.0141","15.008","16.701","53.9","0.3322"
"2017-09-01 15:00","42979.625","42979","0.625","15.366","17.724","47.6","0.0134","14.05","16.296","57.8","0.0134","15.629","17.368","50.3","0.3315"
"2017-09-01 16:00","42979.66667","42979","0.666666667","15.676","18.224","53","0.0134","14.122","15.652","61.1","0.0134","15.748","17.272","55.7","0.3322"
"2017-09-01 17:00","42979.70833","42979","0.708333333","15.963","17.629","53.2","0.0126","14.194","15.748","62.8","0.0134","15.963","17.439","56.6","0.3322"
"2017-09-01 18:00","42979.75","42979","0.75","16.129","16.725","56.3","0.0126","14.242","15.629","64.4","0.0134","15.986","16.01","61.4","0.3322"
"2017-09-01 19:00","42979.79167","42979","0.791666667","16.129","14.194","65.2","0.0119","14.29","14.266","68","0.0134","15.819","14.673","65.9","0.3322"
"2017-09-01 20:00","42979.83333","42979","0.833333333","15.915","11.273","74.7","0.0119","14.29","12.751","75.7","0.0134","15.557","12.389","70.2","0.3322"
"2017-09-01 21:00","42979.875","42979","0.875","15.509","10.443","82.6","0.0112","14.266","11.807","79.7","0.0134","15.103","11.273","77.3","0.3322"
"2017-09-01 22:00","42979.91667","42979","0.916666667","15.008","9.632","86.1","0.0112","14.242","11.175","83.7","0.0134","14.625","10.32","83.4","0.3315"
"2017-09-01 23:00","42979.95833","42979","0.958333333","14.505","9.41","88.6","0.0112","14.17","10.785","85.4","0.0134","14.218","9.854","87.3","0.3315"
"2017-09-02 0:00","42980","42980","0","14.074","9.262","90.4","0.0119","14.098","10.492","87","0.0134","13.858","9.534","90","0.3308"
"2017-09-02 1:00","42980.04167","42980","0.041666667","13.714","8.841","89.9","0.0126","14.05","10.051","86.7","0.0134","13.546","8.742","91.4","0.3308"
"2017-09-02 2:00","42980.08333","42980","0.083333333","13.353","8.17","92.1","0.0134","13.978","9.41","87.6","0.0134","13.233","8.369","92.3","0.3308"
"2017-09-02 3:00","42980.125","42980","0.125","13.016","7.745","94","0.0134","13.906","9.139","88.7","0.0134","12.92","7.945","93.1","0.3308"
"2017-09-02 4:00","42980.16667","42980","0.166666667","12.703","7.268","95.1","0.0141","13.81","8.369","89.7","0.0134","12.63","7.494","93.8","0.33"
"2017-09-02 5:00","42980.20833","42980","0.208333333","12.413","6.712","96.2","0.0148","13.69","7.97","90.7","0.0134","12.364","6.965","94.3","0.33"
"2017-09-02 6:00","42980.25","42980","0.25","12.171","6.458","97.1","0.0163","13.594","7.318","91.4","0.0134","12.098","6.636","94.8","0.33"
"2017-09-02 7:00","42980.29167","42980","0.291666667","11.904","6.509","97.9","0.017","13.473","7.318","92.3","0.0134","11.856","6.687","95.2","0.33"
"2017-09-02 8:00","42980.33333","42980","0.333333333","11.71","8.07","98.2","0.0177","13.377","8.07","92.5","0.0141","11.662","10.614","95.2","0.3293"
"2017-09-02 9:00","42980.375","42980","0.375","11.686","14.098","94.3","0.0155","13.305","10.736","91.9","0.0141","11.662","15.724","93.7","0.33"
"2017-09-02 10:00","42980.41667","42980","0.416666667","12.025","17.748","73.3","0.0148","13.305","15.557","80.1","0.0134","11.977","17.724","80.8","0.3308"
"2017-09-02 11:00","42980.45833","42980","0.458333333","12.654","18.985","65.1","0.0141","13.401","16.677","74.1","0.0134","12.534","18.319","69.9","0.33"
"2017-09-02 12:00","42980.5","42980","0.5","13.449","19.936","61.5","0.0134","13.546","17.177","71.5","0.0134","13.233","17.534","65.8","0.3308"
"2017-09-02 13:00","42980.54167","42980","0.541666667","14.218","19.555","60.5","0.0126","13.69","16.987","71.1","0.0134","14.098","18.129","66.6","0.3308"
"2017-09-02 14:00","42980.58333","42980","0.583333333","14.912","19.936","60.7","0.0112","13.81","16.963","71.1","0.0134","15.7","18.176","66.9","0.3308"
"2017-09-02 15:00","42980.625","42980","0.625","15.438","20.579","58.8","0.0112","13.93","17.296","69.3","0.0126","16.725","17.748","66.1","0.3308"
"2017-09-02 16:00","42980.66667","42980","0.666666667","15.748","18.105","62.2","0.0105","14.026","16.844","70","0.0126","16.32","17.724","67.5","0.3308"
"2017-09-02 17:00","42980.70833","42980","0.708333333","15.963","17.558","68.5","0.0097","14.098","16.844","72.7","0.0126","16.153","17.415","69.1","0.3308"
"2017-09-02 18:00","42980.75","42980","0.75","16.058","17.486","70.5","0.0097","14.146","16.939","74.7","0.0126","16.058","17.415","71.1","0.3308"
"2017-09-02 19:00","42980.79167","42980","0.791666667","16.082","17.082","75.5","0.0097","14.194","17.034","77.8","0.0126","16.034","17.32","75.1","0.3308"
"2017-09-02 20:00","42980.83333","42980","0.833333333","16.034","16.368","80.8","0.0097","14.266","16.487","82.1","0.0126","15.963","16.606","79.9","0.3315"
"2017-09-02 21:00","42980.875","42980","0.875","15.915","16.034","80.5","0.009","14.314","16.272","80.2","0.0126","15.915","16.249","79.8","0.3315"
"2017-09-02 22:00","42980.91667","42980","0.916666667","15.796","15.772","82.2","0.0097","14.361","16.106","81.1","0.0126","15.819","16.201","80.8","0.3308"
"2017-09-02 23:00","42980.95833","42980","0.958333333","15.676","15.342","84.7","0.0097","14.385","15.533","84.1","0.0126","15.748","15.7","82.4","0.3315"
"2017-09-03 0:00","42981","42981","0","15.581","15.509","87","0.0097","14.409","15.39","86.7","0.0126","15.676","15.748","85.1","0.3315"
"2017-09-03 1:00","42981.04167","42981","0.041666667","15.509","15.772","86.7","0.0097","14.433","15.915","86.8","0.0126","15.629","16.129","85.6","0.3308"
"2017-09-03 2:00","42981.08333","42981","0.083333333","15.461","15.461","86.8","0.0097","14.457","15.533","86.2","0.0126","15.605","15.748","85","0.3315"
"2017-09-03 3:00","42981.125","42981","0.125","15.414","14.457","91","0.0214","14.481","14.577","89.7","0.0126","15.581","14.888","87.6","0.3322"
"2017-09-03 4:00","42981.16667","42981","0.166666667","15.39","14.433","95.5","0.0272","14.481","14.457","94.1","0.0126","15.533","14.768","90.9","0.3329"
"2017-09-03 5:00","42981.20833","42981","0.208333333","15.342","14.529","97","0.0322","14.481","14.505","95.6","0.0148","15.485","14.792","92.9","0.3395"
"2017-09-03 6:00","42981.25","42981","0.25","15.318","14.457","97.8","0.0577","14.505","14.481","96.7","0.1347","15.438","14.792","94","0.3511"
"2017-09-03 7:00","42981.29167","42981","0.291666667","15.27","14.385","98.3","0.131","14.505","14.457","97.5","0.1543","15.39","14.745","94.7","0.3518"
"2017-09-03 8:00","42981.33333","42981","0.333333333","15.247","14.505","98.9","0.1397","14.529","14.409","98.1","0.1499","15.366","14.745","95.2","0.3482"
"2017-09-03 9:00","42981.375","42981","0.375","15.223","14.697","99.2","0.1419","14.553","14.266","98.4","0.1441","15.39","14.792","95.7","0.346"
"2017-09-03 10:00","42981.41667","42981","0.416666667","15.294","16.701","98.4","0.1412","14.553","14.888","98.3","0.1419","15.485","16.558","95.8","0.3438"
"2017-09-03 11:00","42981.45833","42981","0.458333333","15.533","18.152","92.7","0.1368","14.601","16.272","96.7","0.1405","15.867","17.772","95.6","0.3417"
"2017-09-03 12:00","42981.5","42981","0.5","15.939","19.865","83.5","0.131","14.649","17.701","90.1","0.139","16.487","19.865","90.1","0.338"
"2017-09-03 13:00","42981.54167","42981","0.541666667","16.415","19.27","79.1","0.1296","14.721","18.033","85.9","0.1376","17.225","19.341","79.8","0.338"
"2017-09-03 14:00","42981.58333","42981","0.583333333","16.725","18.937","90.4","0.1594","14.816","16.654","91","0.1673","17.605","18.937","84.9","0.3388"
"2017-09-03 15:00","42981.625","42981","0.625","16.915","19.555","84.5","0.1528","14.912","18.509","88.4","0.1615","17.867","19.841","82.4","0.338"
"2017-09-03 16:00","42981.66667","42981","0.666666667","17.13","19.936","77.9","0.1485","15.008","19.032","76.9","0.1564","18.152","20.293","72.6","0.3373"
"2017-09-03 17:00","42981.70833","42981","0.708333333","17.296","20.436","65.2","0.1456","15.055","20.15","71.3","0.1514","18.271","20.531","66.7","0.3373"
"2017-09-03 18:00","42981.75","42981","0.75","17.486","19.96","58.3","0.1441","15.079","19.984","63.5","0.147","18.271","20.103","62.2","0.3366"
"2017-09-03 19:00","42981.79167","42981","0.791666667","17.486","18.485","69.1","0.1434","15.079","19.103","69.6","0.1434","17.962","18.985","67.5","0.3366"
"2017-09-03 20:00","42981.83333","42981","0.833333333","17.296","15.39","80.7","0.1426","15.103","17.058","78.4","0.1405","17.653","16.773","75.8","0.3366"
"2017-09-03 21:00","42981.875","42981","0.875","16.939","15.079","89.4","0.1412","15.127","17.391","81.6","0.1368","17.249","15.963","82.7","0.3358"
"2017-09-03 22:00","42981.91667","42981","0.916666667","16.534","13.858","91.9","0.1419","15.151","15.461","86.4","0.1332","16.844","15.223","86.6","0.3358"
"2017-09-03 23:00","42981.95833","42981","0.958333333","16.129","14.098","94.8","0.1412","15.151","16.177","87.8","0.1303","16.487","15.175","89.7","0.3358"
"2017-09-04 0:00","42982","42982","0","15.796","13.978","95.5","0.1412","15.151","15.986","88.1","0.1274","16.201","15.175","91","0.3351"
"2017-09-04 1:00","42982.04167","42982","0.041666667","15.533","13.762","96.3","0.1405","15.151","15.891","87.9","0.1245","15.963","14.721","91.5","0.3351"
"2017-09-04 2:00","42982.08333","42982","0.083333333","15.318","14.673","96.2","0.1405","15.127","15.843","87.5","0.1216","15.748","14.768","92","0.3351"
"2017-09-04 3:00","42982.125","42982","0.125","15.127","13.642","94.3","0.1397","15.103","15.629","86.6","0.1187","15.557","14.505","92.4","0.3351"
"2017-09-04 4:00","42982.16667","42982","0.166666667","14.96","14.409","94.4","0.139","15.079","15.557","86.9","0.1165","15.39","14.721","92.4","0.3344"
"2017-09-04 5:00","42982.20833","42982","0.208333333","14.816","13.522","93.5","0.139","15.055","15.223","87.7","0.1136","15.247","14.433","92","0.3351"
"2017-09-04 6:00","42982.25","42982","0.25","14.697","13.449","96.2","0.1397","15.031","14.745","89.8","0.1114","15.103","14.17","92.3","0.3344"
"2017-09-04 7:00","42982.29167","42982","0.291666667","14.529","13.522","97.7","0.1405","15.008","14.433","92.2","0.1092","14.96","14.002","93.3","0.3344"
"2017-09-04 8:00","42982.33333","42982","0.333333333","14.409","15.27","98.3","0.1405","14.984","15.199","94.2","0.1071","14.84","16.915","94","0.3344"
"2017-09-04 9:00","42982.375","42982","0.375","14.457","18.39","90.1","0.1376","14.984","17.867","90.2","0.1049","14.936","19.246","90.7","0.3344"
"2017-09-04 10:00","42982.41667","42982","0.416666667","14.792","22.753","79.1","0.1368","15.031","20.174","83.3","0.102","15.294","22.633","79.2","0.3344"
"2017-09-04 11:00","42982.45833","42982","0.458333333","15.39","24.871","69.8","0.1354","15.127","22.393","79.6","0.0983","15.867","24.436","72.1","0.3351"
"2017-09-04 12:00","42982.5","42982","0.5","16.129","26.085","64","0.1339","15.27","23.809","74","0.0933","16.606","25.137","66.3","0.3344"
"2017-09-04 13:00","42982.54167","42982","0.541666667","16.892","26.304","59","0.1325","15.461","24.726","69.3","0.0882","17.51","26.378","60.9","0.3358"
"2017-09-04 14:00","42982.58333","42982","0.583333333","17.605","27.161","53.2","0.1303","15.676","25.258","62.6","0.0831","19.294","26.989","55","0.3358"
"2017-09-04 15:00","42982.625","42982","0.625","18.129","27.235","54.1","0.1288","15.867","25.331","62.9","0.0773","20.246","26.353","55.8","0.3358"
"2017-09-04 16:00","42982.66667","42982","0.666666667","18.485","27.063","52","0.1274","16.034","25.501","61.2","0.0729","20.222","26.524","54.3","0.3366"
"2017-09-04 17:00","42982.70833","42982","0.708333333","18.842","25.598","49.9","0.1252","16.153","25.258","57.2","0.0678","20.103","26.061","50.9","0.3358"
"2017-09-04 18:00","42982.75","42982","0.75","18.985","25.404","51.1","0.123","16.272","25.21","57","0.0642","19.984","25.477","51.1","0.3373"
"2017-09-04 19:00","42982.79167","42982","0.791666667","18.913","22.058","66.1","0.123","16.344","23.064","67.6","0.062","19.77","22.011","64.4","0.3373"
"2017-09-04 20:00","42982.83333","42982","0.833333333","18.723","20.055","78.6","0.1274","16.415","20.365","76.6","0.0598","19.555","20.531","75.1","0.3373"
"2017-09-04 21:00","42982.875","42982","0.875","18.533","19.008","92.8","0.1928","16.487","19.08","92.5","0.0555","19.365","19.341","87.4","0.3475"
"2017-09-04 22:00","42982.91667","42982","0.916666667","18.366","18.604","96.6","0.1993","16.558","18.652","96.3","0.0555","19.151","18.771","92.1","0.3417"
"2017-09-04 23:00","42982.95833","42982","0.958333333","18.2","17.653","95.1","0.1957","16.558","17.32","95.4","0.07","18.913","17.582","93.7","0.3402"
"2017-09-05 0:00","42983","42983","0","18.01","15.318","91","0.1906","16.558","15.915","91","0.0802","18.58","15.652","92.8","0.3395"
"2017-09-05 1:00","42983.04167","42983","0.041666667","17.677","14.433","94.5","0.1877","16.439","15.438","91.2","0.0853","18.057","14.888","91.8","0.338"
"2017-09-05 2:00","42983.08333","42983","0.083333333","17.32","13.978","96.3","0.1848","16.32","15.031","91.7","0.0889","17.558","14.433","93","0.3373"
"2017-09-05 3:00","42983.125","42983","0.125","16.987","13.137","97.3","0.1826","16.201","14.361","92.5","0.0904","17.153","13.738","93.9","0.3366"
"2017-09-05 4:00","42983.16667","42983","0.166666667","16.63","12.703","98.2","0.1811","16.106","13.834","93.9","0.0911","16.749","13.185","94.6","0.3366"
"2017-09-05 5:00","42983.20833","42983","0.208333333","16.296","12.437","98.7","0.1804","15.986","13.449","94.9","0.0918","16.368","12.896","95.2","0.3366"
"2017-09-05 6:00","42983.25","42983","0.25","15.963","12.268","99.1","0.1797","15.891","13.112","95.6","0.0918","16.01","12.823","95.7","0.3358"
"2017-09-05 7:00","42983.29167","42983","0.291666667","15.629","11.929","99.4","0.179","15.772","12.968","96.2","0.0911","15.7","12.823","96.1","0.3351"
"2017-09-05 8:00","42983.33333","42983","0.333333333","15.366","12.847","99.6","0.1782","15.676","13.112","96.8","0.0904","15.461","14.05","96.3","0.3358"
"2017-09-05 9:00","42983.375","42983","0.375","15.223","15.175","99.6","0.1768","15.581","14.529","97","0.0896","15.366","15.151","96.3","0.3351"
"2017-09-05 10:00","42983.41667","42983","0.416666667","15.342","17.867","92.9","0.171","15.533","15.772","93","0.0882","15.533","17.891","96","0.3358"
"2017-09-05 11:00","42983.45833","42983","0.458333333","15.7","20.913","79.2","0.1681","15.533","17.558","89.3","0.0867","15.819","21.127","90","0.3358"
"2017-09-05 12:00","42983.5","42983","0.5","16.177","21.963","68.7","0.1659","15.581","18.794","81.1","0.0838","16.272","21.175","72.1","0.3358"
"2017-09-05 13:00","42983.54167","42983","0.541666667","16.701","22.321","66.8","0.1637","15.676","19.603","78.3","0.0802","17.011","22.561","69.1","0.3358"
"2017-09-05 14:00","42983.58333","42983","0.583333333","17.225","21.461","67","0.1615","15.772","18.533","76.4","0.0758","18.794","21.342","66","0.3358"
"2017-09-05 15:00","42983.625","42983","0.625","17.51","21.199","73.9","0.1594","15.843","18.39","82.4","0.0722","18.961","20.031","72.6","0.3366"
"2017-09-05 16:00","42983.66667","42983","0.666666667","17.677","22.681","71.3","0.1586","15.891","19.222","80.3","0.0686","18.866","21.366","71.5","0.3358"
"2017-09-05 17:00","42983.70833","42983","0.708333333","17.891","22.202","58.2","0.1557","15.915","19.793","70.8","0.0649","18.842","21.008","64.1","0.3358"
"2017-09-05 18:00","42983.75","42983","0.75","18.057","19.841","61.7","0.1528","15.963","19.888","68.4","0.0613","18.628","19.984","63.1","0.3358"
"2017-09-05 19:00","42983.79167","42983","0.791666667","18.01","18.081","65","0.1514","15.963","18.937","68","0.0591","18.343","18.818","63.7","0.3351"
"2017-09-05 20:00","42983.83333","42983","0.833333333","17.724","14.721","71.5","0.1499","15.939","16.392","72.1","0.0569","17.891","15.796","66.9","0.3358"
"2017-09-05 21:00","42983.875","42983","0.875","17.272","13.858","81.7","0.1485","15.915","16.392","75.2","0.0555","17.368","14.481","77.7","0.3351"
"2017-09-05 22:00","42983.91667","42983","0.916666667","16.773","12.582","86.3","0.1477","15.867","15.27","76.4","0.0548","16.82","13.57","80.6","0.3351"
"2017-09-05 23:00","42983.95833","42983","0.958333333","16.296","12.122","88.7","0.147","15.772","13.305","82.5","0.054","16.296","12.534","84.6","0.3351"
"2017-09-06 0:00","42984","42984","0","15.867","11.686","92.3","0.147","15.7","12.534","88.9","0.0526","15.867","12.316","88.1","0.3329"
"2017-09-06 1:00","42984.04167","42984","0.041666667","15.509","11.613","94.4","0.147","15.581","12.775","89.5","0.0519","15.461","12.243","90.7","0.3329"
"2017-09-06 2:00","42984.08333","42984","0.083333333","15.223","11.807","94.5","0.1463","15.461","12.751","90.1","0.0519","15.199","12.461","92","0.3329"
"2017-09-06 3:00","42984.125","42984","0.125","15.031","11.589","94.8","0.1456","15.366","12.05","91","0.0511","15.008","11.71","92.4","0.3329"
"2017-09-06 4:00","42984.16667","42984","0.166666667","14.84","11.273","95.3","0.1456","15.27","12.316","91.6","0.0504","14.768","11.467","93.1","0.3329"
"2017-09-06 5:00","42984.20833","42984","0.208333333","14.673","10.394","95.9","0.1456","15.199","11.273","91.4","0.0497","14.577","10.467","93.8","0.3315"
"2017-09-06 6:00","42984.25","42984","0.25","14.457","9.854","97.4","0.1456","15.079","10.785","93.1","0.049","14.29","10.026","94.4","0.3315"
"2017-09-06 7:00","42984.29167","42984","0.291666667","14.194","9.558","98.3","0.1456","14.984","10.541","93.5","0.049","14.026","9.829","95","0.3315"
"2017-09-06 8:00","42984.33333","42984","0.333333333","13.978","10.663","98.6","0.1456","14.864","11.175","93.1","0.0482","13.786","11.394","95.3","0.3315"
"2017-09-06 9:00","42984.375","42984","0.375","13.906","13.449","96","0.1448","14.745","12.485","89.8","0.0475","13.738","13.522","95.2","0.3308"
"2017-09-06 10:00","42984.41667","42984","0.416666667","14.026","18.604","80.1","0.1426","14.697","15.223","84.6","0.0468","13.858","17.796","88.4","0.3308"
"2017-09-06 11:00","42984.45833","42984","0.458333333","14.409","21.151","62.2","0.1412","14.697","17.011","76.2","0.0453","14.122","20.913","67.6","0.3329"
"2017-09-06 12:00","42984.5","42984","0.5","14.96","21.461","53.9","0.1397","14.768","18.533","68.2","0.0431","14.601","20.007","57.6","0.33"
"2017-09-06 13:00","42984.54167","42984","0.541666667","15.533","22.681","51.3","0.1383","14.888","18.985","64.7","0.041","15.294","22.657","55.3","0.33"
"2017-09-06 14:00","42984.58333","42984","0.583333333","16.058","19.365","54.6","0.1347","15.008","18.533","64.5","0.0388","16.868","20.031","55.5","0.3308"
"2017-09-06 15:00","42984.625","42984","0.625","16.415","21.008","56.1","0.1339","15.103","19.651","66.1","0.0366","17.415","21.246","59.2","0.3308"
"2017-09-06 16:00","42984.66667","42984","0.666666667","16.654","21.843","56.1","0.1332","15.199","19.127","63.8","0.0352","17.534","21.175","58","0.3308"
"2017-09-06 17:00","42984.70833","42984","0.708333333","16.892","21.795","51.5","0.1318","15.27","18.794","63.9","0.033","17.605","21.628","58.5","0.3315"
"2017-09-06 18:00","42984.75","42984","0.75","17.106","18.699","61.8","0.1296","15.342","18.271","66","0.0315","17.748","19.389","57.5","0.3308"
"2017-09-06 19:00","42984.79167","42984","0.791666667","17.13","17.13","67","0.1288","15.39","18.01","65.4","0.0308","17.653","18.366","59","0.3315"
"2017-09-06 20:00","42984.83333","42984","0.833333333","16.963","15.7","69.9","0.1288","15.438","16.773","69.8","0.0308","17.344","16.892","64.4","0.3308"
"2017-09-06 21:00","42984.875","42984","0.875","16.701","15.318","71.6","0.1274","15.438","16.796","70.5","0.0301","16.987","16.796","68.1","0.3308"
"2017-09-06 22:00","42984.91667","42984","0.916666667","16.439","14.721","76.1","0.1267","15.438","15.581","77.5","0.0301","16.654","15.629","71.4","0.3308"
"2017-09-06 23:00","42984.95833","42984","0.958333333","16.106","13.473","83.9","0.1267","15.39","14.816","82.4","0.0301","16.272","14.601","78.2","0.33"
"2017-09-07 0:00","42985","42985","0","15.772","12.703","88.3","0.1267","15.342","13.978","84.3","0.0301","15.939","13.449","83.7","0.33"
"2017-09-07 1:00","42985.04167","42985","0.041666667","15.438","12.389","91.1","0.1267","15.27","13.57","86.4","0.0293","15.605","13.064","87.2","0.3293"
"2017-09-07 2:00","42985.08333","42985","0.083333333","15.175","11.977","91","0.1267","15.175","13.281","86.6","0.0293","15.342","12.871","88.5","0.3293"
"2017-09-07 3:00","42985.125","42985","0.125","14.984","10.394","93.6","0.1274","15.103","12.316","88","0.0293","15.127","11.394","89.1","0.33"
"2017-09-07 4:00","42985.16667","42985","0.166666667","14.697","9.879","96","0.1274","15.008","11.053","89.5","0.0293","14.792","10.492","91.2","0.3286"
"2017-09-07 5:00","42985.20833","42985","0.208333333","14.361","9.485","97.3","0.1281","14.888","10.785","91.7","0.0293","14.409","10.075","92.6","0.3279"
"2017-09-07 6:00","42985.25","42985","0.25","14.026","9.509","97.8","0.1281","14.792","10.858","91.9","0.0293","14.074","10.001","93.7","0.3271"
"2017-09-07 7:00","42985.29167","42985","0.291666667","13.762","9.04","98.3","0.1288","14.673","10.614","91.6","0.0293","13.81","9.854","94.4","0.3271"
"2017-09-07 8:00","42985.33333","42985","0.333333333","13.57","10.149","98.6","0.1288","14.577","10.834","92.1","0.0293","13.594","11.734","94.9","0.3264"
"2017-09-07 9:00","42985.375","42985","0.375","13.473","16.558","92.8","0.1267","14.481","13.594","90.8","0.0293","13.546","15.294","94.2","0.3271"
"2017-09-07 10:00","42985.41667","42985","0.416666667","13.714","18.343","74.3","0.1252","14.457","15.676","82.2","0.0286","13.762","17.51","82.1","0.3271"
"2017-09-07 11:00","42985.45833","42985","0.458333333","14.218","19.199","65.6","0.1238","14.481","17.177","75.6","0.0279","14.05","19.056","70.8","0.3271"
"2017-09-07 12:00","42985.5","42985","0.5","14.745","17.867","72.9","0.1303","14.529","15.724","79.1","0.0279","14.529","18.105","69.4","0.3279"
"2017-09-07 13:00","42985.54167","42985","0.541666667","15.151","14.936","84.3","0.1448","14.601","14.673","85.2","0.0279","15.127","15.223","78.3","0.33"
"2017-09-07 14:00","42985.58333","42985","0.583333333","15.39","17.915","72","0.1368","14.625","16.606","78.1","0.0272","16.058","18.485","75.6","0.3308"
"2017-09-07 15:00","42985.625","42985","0.625","15.7","20.007","67.8","0.1361","14.673","17.867","72.5","0.0264","17.225","18.794","69.5","0.33"
"2017-09-07 16:00","42985.66667","42985","0.666666667","15.963","17.344","61.3","0.1332","14.697","16.582","67.4","0.0257","17.13","17.677","64.7","0.33"
"2017-09-07 17:00","42985.70833","42985","0.708333333","16.225","17.701","64","0.131","14.697","16.749","69.9","0.025","16.987","17.629","67.8","0.3308"
"2017-09-07 18:00","42985.75","42985","0.75","16.344","15.055","69.9","0.1303","14.673","14.697","73.5","0.0243","16.796","15.294","70.1","0.33"
"2017-09-07 19:00","42985.79167","42985","0.791666667","16.272","14.457","74","0.1296","14.649","14.864","75.6","0.0243","16.511","15.008","72.7","0.33"
"2017-09-07 20:00","42985.83333","42985","0.833333333","16.01","12.727","79.7","0.1296","14.601","14.337","77.2","0.0243","16.106","13.305","77.3","0.33"
"2017-09-07 21:00","42985.875","42985","0.875","15.652","11.929","87","0.1296","14.553","13.858","80.3","0.0243","15.629","12.944","82.4","0.33"
"2017-09-07 22:00","42985.91667","42985","0.916666667","15.247","11.053","90.1","0.1288","14.505","13.185","82.2","0.0243","15.223","12.389","85","0.3293"
"2017-09-07 23:00","42985.95833","42985","0.958333333","14.864","10.858","92.7","0.1288","14.457","12.34","83.2","0.0243","14.84","11.856","85.9","0.3293"
"2017-09-08 0:00","42986","42986","0","14.505","10.296","94.3","0.1288","14.409","11.759","88.1","0.0243","14.505","11.394","88","0.3293"
"2017-09-08 1:00","42986.04167","42986","0.041666667","14.194","10.222","96.2","0.1296","14.337","11.783","90","0.0235","14.218","11.248","90.4","0.3293"
"2017-09-08 2:00","42986.08333","42986","0.083333333","13.954","11.053","96.9","0.1296","14.29","12.534","89.6","0.0243","14.002","12.001","91.9","0.3279"
"2017-09-08 3:00","42986.125","42986","0.125","13.834","11.807","94.1","0.1288","14.242","12.63","86","0.0243","13.882","12.171","91.6","0.3286"
"2017-09-08 4:00","42986.16667","42986","0.166666667","13.786","11.273","92.7","0.1281","14.17","12.001","86.8","0.0235","13.81","11.516","90.1","0.3279"
"2017-09-08 5:00","42986.20833","42986","0.208333333","13.714","11.005","92.1","0.1281","14.122","11.832","87.1","0.0235","13.666","11.127","90.4","0.3279"
"2017-09-08 6:00","42986.25","42986","0.25","13.618","10.687","92.6","0.1281","14.074","11.54","86.9","0.0235","13.522","11.078","90.7","0.3279"
"2017-09-08 7:00","42986.29167","42986","0.291666667","13.546","9.952","94.2","0.1281","14.002","11.127","88.3","0.0243","13.377","10.614","91.1","0.3271"
"2017-09-08 8:00","42986.33333","42986","0.333333333","13.425","12.05","95.5","0.1281","13.954","11.807","89.3","0.0235","13.257","12.437","91.8","0.3271"
"2017-09-08 9:00","42986.375","42986","0.375","13.425","13.112","88.7","0.1274","13.906","12.389","87.2","0.0235","13.329","13.209","88.6","0.3271"
"2017-09-08 10:00","42986.41667","42986","0.416666667","13.57","15.151","82.7","0.1274","13.882","13.882","84.1","0.0243","13.522","15.247","82.9","0.3271"
"2017-09-08 11:00","42986.45833","42986","0.458333333","13.81","16.368","75.2","0.1259","13.882","15.103","80.4","0.0235","13.762","16.987","75.6","0.3279"
